document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/elastic_ip/assigning_an_eip_and_binding_it_to_an_ecs.rst,Assigning an EIP and Binding It to an ECS,en-us_image_0000002556232513.png,screenshot,pass,1.00,"Image is the 'Assign EIP' page matching Figure 1 in the RST. | Shows Basic Configuration (Region, EIP Type Dynamic BGP/Mail BGP, Billed By Dedicated/Shared, Bandwidth, Bandwidth Name), EIP Details (EIP Name, Enterprise Project, Tag), and Purchase Details (Quantity), all listed in Table 1. | Includes a 'Create Now' button consistent with step 6. | Directly relevant to the 'Assigning an EIP' section.",No significant missing information; the screenshot aligns with the documented parameters.
umn/source/elastic_ip/assigning_an_eip_and_binding_it_to_an_ecs.rst,Assigning an EIP and Binding It to an ECS,en-us_image_0000002525194920.png,screenshot,pass,1.00,"Image is the 'Bind EIP' dialog matching Figure 2 in the RST. | Shows EIP, Instance Type (ECS / Virtual IP address), an instance selection table, and NIC selection, consistent with step 2 of 'Binding an EIP'. | Includes Cancel and OK buttons consistent with step 3 ('Click OK'). | Directly relevant to the 'Binding an EIP' section.","Some instance names and IP values are partially redacted, but the structure is clear."
umn/source/elastic_ip/assigning_an_eip_and_binding_it_to_an_ecs.rst,Assigning an EIP and Binding It to an ECS,en-us_image_0000001818982734.png,icon,pass,0.93,Image is a location/map-pin icon used as |image1| in step 2 for selecting region and project. | A location pin is the standard symbol for region selection in the management console. | Relevant to the 'Assigning an EIP' navigation steps.,"As a small icon, it conveys only the region-selection concept without surrounding UI context."
umn/source/elastic_ip/assigning_an_eip_and_binding_it_to_an_ecs.rst,Assigning an EIP and Binding It to an ECS,en-us_image_0000001818982822.png,icon,pass,0.93,Image is a hamburger (three-line) menu icon used as |image2| in step 3 to open the navigation menu for Network > Elastic IP. | A hamburger menu is the standard symbol for the service/navigation menu in the console. | Relevant to the 'Assigning an EIP' navigation steps.,"As a small icon, it conveys only the menu-opening concept without surrounding UI context."
umn/source/elastic_ip/eip_overview.rst,EIP Overview,en-us_image_0000001844364154.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/elastic_ip/exporting_eips.rst,Exporting EIPs,en-us_image_0000001818982734.png,icon,partial,0.77,"The image is a location pin icon, consistent with the RST instruction to 'select the desired region and project' in step 2. | A location pin is a standard UI symbol for region/area selection in cloud management consoles. | The icon is small and symbolic, fitting the 'icon' classification. | No contradiction between the icon and its described usage in the procedure.",The icon is generic and not specific to EIPs; it could represent any region selector in any cloud console. | No visible text or label on the icon to confirm it is specifically for region selection.
umn/source/elastic_ip/exporting_eips.rst,Exporting EIPs,en-us_image_0000001818982822.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to open a navigation menu and choose 'Network > Elastic IP' in step 3. | A hamburger menu is a standard UI symbol for opening navigation menus in management consoles. | The icon is small and symbolic, fitting the 'icon' classification. | No contradiction between the icon and its described usage in the procedure.",The icon is generic and not specific to EIPs or the Network section; it could represent any navigation menu. | No visible text or label on the icon to confirm it is specifically for the Network/Elastic IP navigation.
umn/source/elastic_ip/managing_eip_tags.rst,Managing EIP Tags,en-us_image_0000001818982734.png,icon,pass,0.90,"Image is a location/map-pin icon, matching the RST step 'Click |image1| in the upper left corner and select the desired region and project.' | A location pin is a standard symbol for region/project selection, consistent with the procedure. | Used in the Procedure section for both searching and tag-management steps.",No surrounding UI context is shown; only the isolated icon is visible.
umn/source/elastic_ip/managing_eip_tags.rst,Managing EIP Tags,en-us_image_0000001818982822.png,icon,pass,0.90,"Image is a hamburger (three-line) menu icon, matching 'Click |image2| in the upper left corner, and choose Network > Elastic IP.' | A menu icon is appropriate for opening the navigation menu to reach Network > Elastic IP. | Referenced in the Procedure section for both search and tag-management flows.",No menu contents or page context are visible; only the icon is shown.
umn/source/elastic_ip/managing_eip_tags.rst,Managing EIP Tags,en-us_image_0000002555651817.png,icon,pass,0.90,"Image is a plus (+) icon, matching 'Adding a tag: Click |image5|, enter a tag key and value, and click OK.' | A plus symbol is the conventional control for adding a new item, consistent with adding a tag. | Appears in the tag-management procedure on the Tags tab.",No dialog or tag form context is visible; only the plus icon is shown.
umn/source/elastic_ip/managing_eip_tags.rst,Managing EIP Tags,en-us_image_0000002555531839.png,icon,pass,0.90,"Image is an X (cross) icon, matching 'Modifying a tag: Click |image6| next to the target tag key or value to delete the original value.' | An X symbol is the conventional control for clearing/removing a value, consistent with deleting the original value before editing. | Referenced in the tag-management procedure on the Tags tab.",No tag list or field context is visible; only the X icon is shown.
umn/source/elastic_ip/modifying_an_eip_bandwidth.rst,Modifying an EIP Bandwidth,en-us_image_0000001818983386.png,screenshot,pass,1.00,"Screenshot shows a 'Modify Bandwidth' page with Current Configuration, New Configuration, and Confirm sections | Matches Figure 1 caption: 'Modifying bandwidth of a pay-per-use EIP' | Displays bandwidth type (Dedicated), bandwidth values, and a Submit button consistent with the RST procedure step 5 | The interface shows bandwidth options (5, 10, 20, 50, 100, 300, Custom) and a range note (1 to 500 Mbit/s)","The RST caption says 'pay-per-use EIP' but the image shows 'Dedicated' bandwidth type; this is consistent as dedicated bandwidth is a pay-per-use option, but the billing model label is not explicitly visible"
umn/source/elastic_ip/modifying_an_eip_bandwidth.rst,Modifying an EIP Bandwidth,en-us_image_0000001818982734.png,icon,partial,0.72,Small location-pin / map-marker icon used as the region and project selector in step 2 | Matches the RST instruction: 'Click |image1| in the upper left corner and select the desired region and project' | Generic navigation icon; not specific to EIP bandwidth modification but part of the procedure workflow,No surrounding UI context visible; only the isolated icon is shown | Cannot confirm the exact label or tooltip associated with this icon from the image alone
umn/source/elastic_ip/modifying_an_eip_bandwidth.rst,Modifying an EIP Bandwidth,en-us_image_0000001818982822.png,icon,partial,0.72,"Hamburger / three-line menu icon used as the navigation menu trigger in step 3 | Matches the RST instruction: 'Click |image2| in the upper left corner, and choose Network > Elastic IP' | Standard navigation icon; part of the procedure but not specific to bandwidth modification",No surrounding UI context visible; only the isolated icon is shown | Cannot confirm the menu items (Network > Elastic IP) from the image alone
umn/source/elastic_ip/removing_eips_from_a_shared_bandwidth.rst,Removing EIPs from a Shared Bandwidth,en-us_image_0000002531823460.png,screenshot,pass,1.00,"Image shows a 'Remove from Shared Bandwidth' dialog matching the document title and step 6 | Table displays EIP details (EIP, Status, Type, Shared Bandwidths, Bandwidth, Associated Instance) consistent with the EIP list described | 'EIP Bandwidth After Removal' section with selectable bandwidth values matches step 6 instruction to set bandwidth after removal | Info banner about default 5 Mbit/s bandwidth aligns with the procedure context | OK button visible at bottom right matches step 7",
umn/source/elastic_ip/removing_eips_from_a_shared_bandwidth.rst,Removing EIPs from a Shared Bandwidth,en-us_image_0000001879576152.png,icon,partial,0.72,"Image is a location pin / map marker icon, consistent with step 2's instruction to select region and project | Icon is small and symbolic, appropriate for a region selector in the upper left corner | Semantically relevant to the navigation steps but not the core topic of removing EIPs","Icon is very small and low-resolution, making fine details hard to discern"
umn/source/elastic_ip/removing_eips_from_a_shared_bandwidth.rst,Removing EIPs from a Shared Bandwidth,en-us_image_0000001925495185.png,icon,partial,0.72,"Image is a hamburger menu icon (three horizontal lines), consistent with step 3's instruction to open navigation and choose Network > Elastic IP | Standard navigation menu icon appropriate for the upper left corner of a management console | Semantically relevant to the navigation steps but not the core topic of removing EIPs","Icon is very small and low-resolution, making fine details hard to discern"
umn/source/elastic_ip/unbinding_an_eip_from_an_ecs_and_releasing_the_eip.rst,Unbinding an EIP from an ECS and Releasing the EIP,en-us_image_0000001818982734.png,icon,pass,0.90,"The image is a location pin icon, a standard UI symbol for region/project selection. | The RST references this icon in steps where the user clicks it to select the desired region and project, which matches the icon's semantic meaning. | The icon is used in the Procedure section as a navigation step, consistent with its role in the workflow. | No contradictions between the image content and the RST description.","The icon does not show any text label confirming it is specifically a region selector, but the RST context makes this clear."
umn/source/elastic_ip/unbinding_an_eip_from_an_ecs_and_releasing_the_eip.rst,Unbinding an EIP from an ECS and Releasing the EIP,en-us_image_0000001818982822.png,icon,pass,0.90,"The image is a hamburger menu icon (three horizontal lines), a standard UI symbol for opening a navigation menu. | The RST references this icon in steps where the user clicks it to choose Network > Elastic IP, which matches the icon's semantic meaning as a menu opener. | The icon is used in the Procedure section as a navigation step, consistent with its role in the workflow. | No contradictions between the image content and the RST description.","The icon does not show any text or submenu items, but the RST context clarifies it opens the navigation menu for selecting Network > Elastic IP."
umn/source/faqs/bandwidth/what_are_inbound_bandwidth_and_outbound_bandwidth.rst,What Are Inbound Bandwidth and Outbound Bandwidth?,en-us_image_0000001486922646.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/faqs/connectivity/how_does_an_ipv6_client_on_the_internet_access_the_ecs_that_has_an_eip_bound_in_a_vpc.rst,How Does an IPv6 Client on the Internet Access the ECS That Has an EIP Bound in a VPC?,en-us_image_0118499144.png,other,pass,1.00,"The image is a network architecture diagram illustrating the IPv6 data flow, matching the document's topic of an IPv6 client accessing an ECS with an EIP in a VPC. | It explicitly shows the IPv6 client, IPv6 network, NAT64 gateway, router, subnet with ECS instances, and the EIP (192.19.128.5), consistent with the RST description. | The numbered steps (1-4) describe the translation of IPv6 packets to IPv4 at the NAT64 gateway and the return path, aligning with the text's explanation of NAT64 translation. | The figure is referenced in the RST as Figure 1 (IPv6 data flow), so it is directly relevant to the section. | No visible contradiction between the diagram and the document text.","The diagram does not show the ELB service mentioned in the restrictions, but this is not required for the figure's purpose. | No interactive UI elements are present, as expected for a static diagram."
umn/source/faqs/connectivity/what_should_i_do_if_an_eip_cannot_be_pinged.rst,What Should I Do If an EIP Cannot Be Pinged?,en-us_image_0000001223659800.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/faqs/connectivity/what_should_i_do_if_an_eip_cannot_be_pinged.rst,What Should I Do If an EIP Cannot Be Pinged?,en-us_image_0250117342.png,screenshot,pass,1.00,Terminal screenshot showing iptables -L output on a Linux ECS (ecs-3c4e) | Displays Chain INPUT with ACCEPT icmp echo-request and Chain OUTPUT with ACCEPT icmp echo-reply | Matches Figure 2 'Checking firewall rules' referenced in the Checking Firewall Settings section | Confirms no ICMP rule is blocking ping operations as described in the RST,
umn/source/faqs/connectivity/what_should_i_do_if_an_eip_cannot_be_pinged.rst,What Should I Do If an EIP Cannot Be Pinged?,en-us_image_0250182352.png,screenshot,pass,1.00,Windows Firewall with Advanced Security screenshot showing Inbound Rules panel | Highlights File and Printer Sharing (Echo Request - ICMPv4-In) and (Echo Request - ICMPv6-In) as enabled | Matches Figure 3 'Inbound Rules' referenced in the Windows firewall section | Directly corresponds to the RST instruction to enable these specific inbound ICMP rules,
umn/source/faqs/connectivity/what_should_i_do_if_an_eip_cannot_be_pinged.rst,What Should I Do If an EIP Cannot Be Pinged?,en-us_image_0250182717.png,screenshot,pass,1.00,Windows Firewall with Advanced Security screenshot showing Outbound Rules panel | Highlights File and Printer Sharing (Echo Request - ICMPv4-Out) and (Echo Request - ICMPv6-Out) as enabled | Matches Figure 4 'Outbound Rules' referenced in the Windows firewall section | Directly corresponds to the RST instruction to enable these specific outbound ICMP rules,
umn/source/faqs/connectivity/what_should_i_do_if_an_eip_cannot_be_pinged.rst,What Should I Do If an EIP Cannot Be Pinged?,en-us_image_0250105611.png,screenshot,pass,1.00,Terminal screenshot showing ip route command output on a Linux ECS | Default route 'default via 192.168.2.1 dev eth0' is highlighted in red | Matches Figure 5 'Default route' referenced in the route configuration section | Demonstrates checking whether the default route is available as described in the RST,
umn/source/faqs/connectivity/what_should_i_do_if_an_eip_cannot_be_pinged.rst,What Should I Do If an EIP Cannot Be Pinged?,en-us_image_0000002188678994.png,icon,partial,0.72,Small gray location pin / map marker icon | Referenced in RST as |image1| for the region and project selector in the upper left corner of the management console | Used in the Checking Security Group Rules section as a navigation step | Not directly related to EIP ping troubleshooting but is a UI navigation element,"Icon is very small and low-resolution, making it difficult to confirm exact visual details | No text or label visible to confirm it is specifically the region selector"
umn/source/faqs/eip_binding_and_unbinding/how_do_i_access_the_internet_using_an_eip_bound_to_an_extended_network_interface.rst,How Do I Access the Internet Using an EIP Bound to an Extended Network Interface?,en-us_image_0000001818823554.png,screenshot,pass,1.00,Image shows terminal output of 'route -n' command displaying Kernel IP routing table | Red box highlights eth1 entries (192.168.11.0 and 192.168.17.0) corresponding to the extension NIC | Matches Figure 1 caption 'Viewing route information' in step 1 of the RST | Gateway 192.168.11.1 visible matches the RST text referencing the primary NIC gateway,
umn/source/faqs/eip_binding_and_unbinding/how_do_i_access_the_internet_using_an_eip_bound_to_an_extended_network_interface.rst,How Do I Access the Internet Using an EIP Bound to an Extended Network Interface?,en-us_image_0000001818983338.png,screenshot,pass,1.00,Image shows terminal output of 'ifconfig' command displaying NIC information | Red boxes highlight eth0 (192.168.11.42) and eth1 (192.168.17.191) interfaces | Matches Figure 2 caption 'Viewing NIC information' in step 2 of the RST | IP addresses align with the RST context of primary NIC (192.168.11.x) and extension NIC (192.168.17.x),
umn/source/faqs/product_consultation/how_do_i_unbind_an_eip_from_an_instance_and_bind_a_new_eip_to_the_instance.rst,How Do I Unbind an EIP from an Instance and Bind a New EIP to the Instance?,en-us_image_0000001890564517.png,icon,pass,0.90,"Image is a location-pin icon, matching the RST instruction to click the region/project selector in the upper left corner. | Used in Scenario 2 step 1a for selecting region and project, consistent with a region selector control. | No contradiction with the surrounding text.",No full console UI shown; only the isolated icon is visible.
umn/source/faqs/product_consultation/how_do_i_unbind_an_eip_from_an_instance_and_bind_a_new_eip_to_the_instance.rst,How Do I Unbind an EIP from an Instance and Bind a New EIP to the Instance?,en-us_image_0000001890444945.png,icon,pass,0.90,Location-pin icon matching the region/project selector described in step 2b. | Consistent with the action of selecting the desired region and project. | No contradiction with the text.,"Only the isolated icon is shown, not the full interface."
umn/source/faqs/product_consultation/how_do_i_unbind_an_eip_from_an_instance_and_bind_a_new_eip_to_the_instance.rst,How Do I Unbind an EIP from an Instance and Bind a New EIP to the Instance?,en-us_image_0000001890564529.png,icon,pass,0.90,"Hamburger (three-line) menu icon matching the service-list/menu control in step 2c. | Used to choose Network > Elastic IP, consistent with a navigation menu icon. | No contradiction with the text.","Only the isolated menu icon is visible, not the expanded menu."
umn/source/faqs/product_consultation/how_do_i_unbind_an_eip_from_an_instance_and_bind_a_new_eip_to_the_instance.rst,How Do I Unbind an EIP from an Instance and Bind a New EIP to the Instance?,en-us_image_0000001890564513.png,icon,pass,0.90,Location-pin icon matching the region/project selector in step 3b. | Consistent with selecting the desired region and project before binding the EIP. | No contradiction with the text.,Only the isolated icon is shown.
umn/source/faqs/product_consultation/how_do_i_unbind_an_eip_from_an_instance_and_bind_a_new_eip_to_the_instance.rst,How Do I Unbind an EIP from an Instance and Bind a New EIP to the Instance?,en-us_image_0000001844205350.png,icon,pass,0.90,Location-pin icon matching the region/project selector in step 4b. | Consistent with selecting region and project before releasing the EIP. | No contradiction with the text.,Only the isolated icon is visible.
umn/source/faqs/product_consultation/how_do_i_unbind_an_eip_from_an_instance_and_bind_a_new_eip_to_the_instance.rst,How Do I Unbind an EIP from an Instance and Bind a New EIP to the Instance?,en-us_image_0000001844364098.png,icon,pass,0.90,"Hamburger menu icon matching the service-list control in step 4c. | Used to choose Network > Elastic IP, consistent with a navigation menu icon. | No contradiction with the text.","Only the isolated menu icon is shown, not the expanded menu."
umn/source/faqs/product_consultation/managing_quotas.rst,Managing Quotas,en-us_image_0275513364.png,icon,partial,0.77,"The image is a location pin/marker icon, consistent with the RST instruction to 'select the desired region and project' | It is referenced in step 2 of 'How Do I View My Quotas?' as a clickable element in the upper left corner | The icon is a small symbolic graphic (pictogram), not a full screenshot | The location pin semantically aligns with region selection in a cloud management console","The image does not show the full UI context (upper left corner placement, surrounding interface elements) | No text label is visible on the icon to confirm it is specifically a region selector"
umn/source/faqs/product_consultation/managing_quotas.rst,Managing Quotas,en-us_image_0152727234.png,icon,pass,0.83,"The image is a bar chart icon (three vertical bars of decreasing height), which semantically relates to quota/usage metrics | It is referenced in step 3 of 'How Do I View My Quotas?' as the element to click to display the Quotas page | A bar chart icon is a reasonable representation for a quotas/metrics page in a management console | The icon is a small symbolic graphic, not a full screenshot","The image does not show the full UI context (upper right corner placement, surrounding interface elements) | No text label is visible on the icon to confirm it specifically represents 'Quotas'"
umn/source/faqs/product_consultation/what_are_the_differences_between_eip_private_ip_address_and_virtual_ip_address.rst,"What Are the Differences Between EIP, Private IP Address, and Virtual IP Address?",en-us_image_0000001865662865.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/faqs/product_consultation/why_cant_i_find_my_assigned_eip_on_the_management_console.rst,Why Can't I Find My Assigned EIP on the Management Console?,en-us_image_0000002556425923.png,icon,pass,1.00,"The image is a hamburger menu icon (three horizontal lines), the standard symbol for expanding a service list in a management console. | The RST step 2b instructs the user to click this icon in the upper left corner to expand the service list and choose Network > Elastic IP, which matches the icon's purpose. | The icon is placed in the 'EIP Not in the Current Region' section where the user navigates the console to locate the EIP. | No contradiction between the icon and the surrounding text.","The image is an isolated icon without surrounding console context, so the exact placement in the upper left corner cannot be visually confirmed."
umn/source/permissions_management/creating_a_user_and_granting_eip_permissions.rst,Creating a User and Granting EIP Permissions,en-us_image_0000001890445013.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/quick_start/overview.rst,Overview,en-us_image_0000001818823006.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/quick_start/step_1_create_a_vpc.rst,Step 1: Create a VPC,en-us_image_0000002555360481.png,screenshot,pass,1.00,"Image shows the Create VPC page with Basic Configuration, Virtual Private Cloud, and More (Optional) sections. | Matches Figure 1 caption: Creating a VPC with a subnet (VPC information). | All parameters listed in Table 1 (Region, Name, IPv4 CIDR Block, Enterprise Project, Tag, Description) are visible. | The UI layout and field labels align with the RST procedure step 5.",
umn/source/quick_start/step_1_create_a_vpc.rst,Step 1: Create a VPC,en-us_image_0000002555242197.png,screenshot,pass,1.00,"Image shows the Subnet 1 section of the Create VPC page with all subnet parameters. | Matches Figure 2 caption: Creating a VPC with a subnet (subnet information). | Visible fields include Subnet Name, IPv4 CIDR Block, IPv6 CIDR Block, Associated Route Table, Gateway, DNS Server Address, NTP Server Address, Tag, and Description. | The Add Subnet button at the bottom matches the RST mention of clicking Add Subnet.",
umn/source/quick_start/step_1_create_a_vpc.rst,Step 1: Create a VPC,en-us_image_0000001818982734.png,icon,partial,0.77,"Image is a small location pin icon used as image1 in the RST. | Referenced in step 2 for selecting the desired region and project. | The icon is a standard map/location marker, consistent with region selection context.",The icon is small and low-resolution; exact UI context is not visible.
umn/source/quick_start/step_1_create_a_vpc.rst,Step 1: Create a VPC,en-us_image_0000001865663089.png,icon,partial,0.77,"Image is a hamburger menu icon (three horizontal lines) used as image2 in the RST. | Referenced in step 3 for opening the navigation menu to choose Network > Virtual Private Cloud. | The icon is a standard navigation menu symbol, consistent with the described action.",The icon is small and low-resolution; exact UI context is not visible.
umn/source/quick_start/step_1_create_a_vpc.rst,Step 1: Create a VPC,en-us_image_0000002524247358.png,icon,partial,0.77,"Image is a downward chevron/arrow icon used as image3 in the RST. | Referenced in Table 1 for expanding the Tag configuration area. | The icon is a standard expand/collapse indicator, consistent with the described action.",The icon is small and low-resolution; exact UI context is not visible.
umn/source/quick_start/step_1_create_a_vpc.rst,Step 1: Create a VPC,en-us_image_0000002555247269.png,icon,partial,0.77,"Image is a downward chevron/arrow icon used as image4 in the RST. | Referenced in Table 1 for expanding the Description configuration area. | The icon is a standard expand/collapse indicator, consistent with the described action.",The icon is small and low-resolution; exact UI context is not visible.
umn/source/quick_start/step_2_create_a_subnet_for_the_vpc.rst,Step 2: Create a Subnet for the VPC,en-us_image_0000002555369043.png,screenshot,pass,1.00,"Screenshot shows the 'Create Subnet' page exactly as described in Figure 1 of the RST | All parameters from Table 1 are visible: Region, VPC, Subnet Name, IPv4 CIDR Block, IPv6 CIDR Block, Associated Route Table, Gateway, DNS Server Address, NTP Server Address, Tag, Description | The form layout matches the procedure step 6 'Set the parameters as prompted' | Warning message about CIDR block not being modifiable after creation is visible | Advanced Settings section is expanded showing all optional fields",
umn/source/quick_start/step_2_create_a_subnet_for_the_vpc.rst,Step 2: Create a Subnet for the VPC,en-us_image_0000001818982734.png,icon,pass,0.88,Location pin icon matches the RST reference in step 2 for selecting region and project | The icon is a standard map/location pin symbol appropriate for region selection | Referenced as |image1| in the procedure: 'Click |image1| in the upper left corner and select the desired region and project',"Icon is very small and low resolution, making fine details difficult to discern | No surrounding UI context visible to confirm placement in upper left corner"
umn/source/quick_start/step_2_create_a_subnet_for_the_vpc.rst,Step 2: Create a Subnet for the VPC,en-us_image_0000001818983298.png,icon,pass,0.88,Hamburger menu icon (three horizontal lines) matches the RST reference in step 3 for opening navigation | Referenced as |image2| in the procedure: 'Click |image2| in the upper left corner and choose Network > Virtual Private Cloud' | Three-line hamburger icon is a standard navigation menu symbol,"Icon is very small and low resolution, making fine details difficult to discern | No surrounding UI context visible to confirm placement in upper left corner"
umn/source/quick_start/step_3_assign_an_eip_and_bind_it_to_an_ecs.rst,Step 3: Assign an EIP and Bind It to an ECS,en-us_image_0000002556232513.png,screenshot,pass,1.00,"Image is the 'Assign EIP' page matching Figure 1 in the RST. | Shows Basic Configuration (Region, EIP Type Dynamic BGP/Mail BGP, Billed By Dedicated/Shared, Bandwidth, Bandwidth Name), EIP Details (EIP Name, Enterprise Project, Tag), and Purchase Details (Quantity), all consistent with Table 1. | Includes interactive controls such as tabs, dropdowns, and a 'Create Now' button. | No contradiction with the surrounding 'Assigning an EIP' section.",Region value is partially obscured/redacted in the screenshot.
umn/source/quick_start/step_3_assign_an_eip_and_bind_it_to_an_ecs.rst,Step 3: Assign an EIP and Bind It to an ECS,en-us_image_0000002525194920.png,screenshot,pass,1.00,"Image is the 'Bind EIP' dialog matching Figure 2 in the RST. | Shows EIP, Instance Type (ECS / Virtual IP address), an instance selection table, NIC selection, and Cancel/OK buttons, consistent with the 'Binding an EIP' steps. | Contains interactive controls (radio buttons, table rows, OK/Cancel). | No contradiction with the surrounding section.",Some IP/name values are partially redacted in the screenshot.
umn/source/quick_start/step_3_assign_an_eip_and_bind_it_to_an_ecs.rst,Step 3: Assign an EIP and Bind It to an ECS,en-us_image_0000001818982734.png,icon,pass,0.93,"Image is a location/map-pin icon used as |image1| in step 2 for selecting region and project. | Matches the RST instruction to click the icon in the upper left corner to select region/project. | It is an isolated symbolic graphic (icon), not a full UI screenshot. | No contradiction with the surrounding text.",The icon alone does not show the region/project selection menu it opens.
umn/source/quick_start/step_3_assign_an_eip_and_bind_it_to_an_ecs.rst,Step 3: Assign an EIP and Bind It to an ECS,en-us_image_0000001818982822.png,icon,pass,0.93,"Image is a hamburger (three-line) menu icon used as |image2| in step 3 for opening the navigation menu. | Matches the RST instruction to click the icon and choose Network > Elastic IP. | It is an isolated symbolic graphic (icon), not a full UI screenshot. | No contradiction with the surrounding text.",The icon alone does not show the resulting Network > Elastic IP menu.
