document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/obs_browser_operation_guide/getting_started/downloading_obs_browser.rst,Downloading OBS Browser,en-us_image_0000001631858722.png,screenshot,pass,1.00,"The image is a UI screenshot of the Open Telekom Cloud Object Storage Service console, matching the figure caption 'Downloading an OBS Browser software package'. | A red-highlighted box shows the OBS Browser description and the 'Download OBS Browser Windows (32-bit)' and '(64-bit)' links, exactly the package links referenced in step 1 of the RST. | The screenshot corresponds to the OBS Console homepage where the RST instructs the user to click the OBS Browser package link. | No visible contradiction between the image content and the RST text.","The image does not show the decompression step or the 130-character path limit, but those belong to step 2 and are not required for this figure."
umn/source/obs_browser_operation_guide/getting_started/process_description.rst,Process Description,en-us_image_0130267221.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/obs_browser_operation_guide/getting_started/process_description.rst,Process Description,en-us_image_0148639825.png,icon,pass,1.00,"The image is a small circular-arrow refresh icon, matching the RST reference to |image1| used to refresh the OBS Browser page. | The RST explicitly describes clicking this icon in the upper right to refresh, which aligns with the refresh pictogram shown. | The icon is directly relevant to the Process Description section's refresh task. | No contradiction between the icon and the surrounding text.",The surrounding UI context (upper-right placement) is not visible; only the isolated icon is shown.
umn/source/obs_browser_operation_guide/getting_started/uploading_a_file_or_folder.rst,Uploading a File or Folder,en-us_image_0150044268.png,screenshot,pass,1.00,The image is the 'Upload Object' dialog box referenced as Figure 1 in the Procedure section. | It shows the '+ Select File' and '+Select Folder' buttons described in steps 4 and 5. | The '500 files and folders in one batch' limit text matches the RST statement about uploading a maximum of 500 files or folders. | The Storage Class section with Standard/Warm/Cold radio buttons matches step 7 about selecting a storage class. | The OK and Cancel buttons at the bottom correspond to step 8 (click OK to upload).,"No specific file or folder is shown selected in the table (Objects 0, Size 0), which is expected for an empty initial dialog state."
umn/source/obs_browser_operation_guide/introduction_to_obs_browser/obs_browser_overview.rst,OBS Browser Overview,en-us_image_0237530299.png,icon,pass,1.00,"The image is a small gear/cog icon on a magenta background, consistent with a settings or menu button in a Windows application. | The RST explicitly references this image as a clickable element at the upper right corner that opens options for 'About OBS Browser' and 'Online Help', which aligns with a settings/gear icon. | The icon is directly relevant to the OBS Browser Overview section, which describes how to access version information and help documentation. | No contradictions exist between the image content and the surrounding text description.",The image does not show the full OBS Browser interface or the upper-right-corner context; only the isolated icon is provided. | The dropdown menu with 'About OBS Browser' and 'Online Help' options is not visible in the image.
umn/source/obs_browser_operation_guide/lifecycle_management/configuring_a_lifecycle_rule.rst,Configuring a Lifecycle Rule,en-us_image_0129833825.png,screenshot,pass,1.00,"The image is a UI dialog titled 'Create Lifecycle Rule', directly matching the document topic of configuring a lifecycle rule. | Visible fields (Status Enable/Disable, Rule Name, Applies To, Prefix, Transition to Warm, Transition to Cold, Expiration Time) correspond to the RST's Basic Information and Current Version descriptions. | The image is referenced in the RST as Figure 1 'Creating a lifecycle rule on OBS Browser' within step 3 of the procedure. | Interactive controls (radio buttons, text inputs, Save/Cancel buttons) are clearly visible, consistent with a configuration dialog. | No visible element contradicts the RST content; the dialog matches the described workflow.",The 'Tag' optional field and 'Historical Version' section mentioned in the RST are not visible in this screenshot (likely below the visible area). | The 'Delete Fragments After (Days)' field is not explicitly labeled in the visible portion of the dialog.
umn/source/obs_browser_operation_guide/lifecycle_management/lifecycle_management_overview.rst,Lifecycle Management Overview,en-us_image_0138955590.png,other,pass,1.00,"The diagram is titled 'Lifecycle' and depicts Standard, Warm, and Cold storage classes with transition arrows, matching the RST's description of transitioning objects between storage classes. | The 'Automatic deletion upon expiration' element with a trash icon aligns with the RST's expiration/deletion rule. | The figure is explicitly referenced as Figure 1 in the Lifecycle Management Overview section, so it is directly relevant to the section. | Labels and flow in the image are consistent with the text's key elements (transition to Warm/Cold and expiration), with no visible contradiction.","The image does not show the specific day thresholds (e.g., 30-day minimum) described in the RST. | The image does not depict the prefix/policy element of lifecycle rules."
umn/source/obs_browser_operation_guide/logging/configuring_logging.rst,Configuring Logging,en-us_image_0129837880.png,screenshot,pass,1.00,"The image is a UI dialog titled 'Configure Logging', directly matching the document topic of configuring logging. | It shows the 'Enable' option selected, a 'Target Bucket' field, a 'Target Prefix' field, and an 'OK' button, aligning with the procedure steps (select Enable, choose bucket, enter prefix, click OK). | The dialog corresponds to Figure 1 referenced in the Procedure section of the RST. | Visible interface elements (radio buttons, dropdown, text fields, OK/Cancel buttons) provide clear visual evidence of the logging configuration flow. | No clear contradiction between the image and the RST; the prefix example 'bucket-example-log/' is consistent with the documented prefix behavior.",The RST refers to the field as 'Log File Name Prefix' while the image labels it 'Target Prefix'; minor label difference but not a substantive contradiction. | The image does not show the subsequent 'Close' dialog box mentioned in the final step.
umn/source/obs_browser_operation_guide/managing_buckets/adding_a_bucket.rst,Adding a Bucket,en-us_image_0129772318.png,screenshot,pass,1.00,"Image shows the 'Add Bucket' dialog box exactly as described in the RST procedure step 3 | All fields from Table 1 are visible: Method (Create new bucket selected), Region (eu-de), Storage Class (Standard/Warm/Cold), Bucket Name (bucket-example) | Storage class description text matches the RST's description of Standard storage class | OK and Cancel buttons are present at the bottom of the dialog | The dialog title 'Add Bucket' matches the RST reference",
umn/source/obs_browser_operation_guide/managing_buckets/adding_a_bucket.rst,Adding a Bucket,en-us_image_0237534341.png,icon,partial,0.78,"Icon shows a pencil/edit symbol consistent with the RST context of clicking to change storage class | Used in the 'Related Operations' section where the RST instructs to click the icon on the right of a bucket | The icon is small and low-resolution, making fine details hard to discern | No contradiction with the RST which simply references it as a clickable element for changing storage class","The RST does not describe the visual appearance of the icon, so exact visual match cannot be verified | The icon is very small and somewhat blurry, limiting detailed visual assessment"
umn/source/obs_browser_operation_guide/managing_buckets/bucket_management_methods.rst,Bucket Management Methods,en-us_image_0129804217.png,screenshot,pass,1.00,"Image shows the OBS Browser bucket list with a toolbar above containing 'Add Bucket', 'Basic Information', 'Configure Bucket ACL', and 'More' buttons | The 'More' dropdown is expanded showing management options: Configure Lifecycle Rule, Configure Bucket Policy, Configure CORS Rule, Configure Logging, Manage Fragment, Delete | A bucket row is highlighted (selected), consistent with the description of clicking the blank area in the row | This matches Figure 1's description of the first method: using buttons displayed above the bucket list",
umn/source/obs_browser_operation_guide/managing_buckets/bucket_management_methods.rst,Bucket Management Methods,en-us_image_0129805313.png,screenshot,pass,1.00,"Image shows the bucket list with columns: Bucket Name, Storage Class, Region, Created, Operation | The Operation column contains small icon buttons in each row | A dropdown menu is visible from the operation button showing: Configure Bucket ACL, Configure Lifecycle Rule, Configure Bucket Policy, Configure CORS Rule, Configure Logging, Manage Fragment, Delete | A bucket row is highlighted (selected), matching the description of clicking operation buttons in the row | This matches Figure 2's description of the second method: clicking operation buttons in the row of the bucket",
umn/source/obs_browser_operation_guide/managing_buckets/bucket_management_methods.rst,Bucket Management Methods,en-us_image_0129805421.png,screenshot,pass,1.00,"Image shows the bucket list with a context/shortcut menu displayed | The menu contains: Open, Delete, Refresh, Basic Information, Configure Bucket ACL, Configure Lifecycle Rule, Configure Bucket Policy, Configure CORS Rule, Configure Logging, Manage Fragment | A bucket row is highlighted (selected), consistent with right-clicking the blank area in the row | This matches Figure 3's description of the third method: right-clicking to display a shortcut menu for managing the bucket",
umn/source/obs_browser_operation_guide/managing_buckets/managing_fragments.rst,Managing Fragments,en-us_image_0237534487.png,icon,pass,1.00,"The image is a small isolated trash-can pictogram, matching the 'icon' classification. | In the RST, |image1| is referenced in step 3 as the control to click on the right to delete a fragment, and a trash-can icon is the standard delete symbol. | The icon is placed within the Procedure section and directly supports the fragment-deletion step. | The visual content (a delete/trash icon) is consistent with the described delete action, with no contradiction.","The image is an isolated icon without surrounding UI context, so the exact button label or placement cannot be verified visually."
umn/source/obs_browser_operation_guide/managing_buckets/searching_for_a_bucket.rst,Searching for a Bucket,en-us_image_0237535268.png,icon,pass,1.00,"The image shows a magnifying glass icon, which is the standard search symbol. | The RST references this image as the button to click to initiate a bucket search. | The icon is used in step 3 of the procedure for searching for a bucket. | The image is also reused as |image4| in the example paragraph, consistent with its search function.",
umn/source/obs_browser_operation_guide/managing_buckets/searching_for_a_bucket.rst,Searching for a Bucket,en-us_image_0237531620.png,icon,pass,1.00,"The image shows an X inside a circle, a standard clear/delete button symbol. | The RST states this icon is in the search box to delete the entered keyword. | The icon is referenced in step 3 of the procedure for clearing a search term. | The visual matches the described function of removing a search keyword.",
umn/source/obs_browser_operation_guide/managing_buckets/searching_for_a_bucket.rst,Searching for a Bucket,en-us_image_0237531612.png,icon,pass,1.00,"The image shows a list icon (three horizontal lines with bullet points), representing a list view. | The RST states this icon is on the left side to expand the hidden bucket list. | The icon is referenced in step 3 of the procedure for accessing the bucket list. | The visual matches the described function of expanding a list panel.",
umn/source/obs_browser_operation_guide/managing_buckets/viewing_basic_information_of_a_bucket.rst,Viewing Basic Information of a Bucket,en-us_image_0129807617.png,screenshot,pass,1.00,"Image is a UI dialog screenshot titled 'Basic Information' matching the figure referenced in the procedure. | All parameter rows (Bucket Name, Region, Storage Class, Bucket Version, Used Capacity, Objects, Access Domain Name, Endpoint, Owner, Account ID, Created) align with Table 1 in the RST. | Interactive controls are visible: an X close icon in the header and a 'Close' button at the bottom. | No contradiction between the displayed fields and the document description.","Values for Access Domain Name, Endpoint, Owner, and Account ID are blurred and not legible. | Bucket Version shows a placeholder ('--') rather than a concrete value."
umn/source/obs_browser_operation_guide/managing_objects/accessing_an_object_using_its_object_url.rst,Accessing an Object Using Its Object URL,en-us_image_0129829000.png,screenshot,pass,1.00,"The image shows a 'Properties' dialog box in OBS Browser with fields for Name, URL, and Encrypted, directly matching the figure caption 'Figure 1 Object properties' in the RST. | The URL field is highlighted with a red rectangle, consistent with the procedure step instructing users to view the object URL. | A 'Copy' button is visible next to the URL field, matching step 4 of the procedure ('Click Copy to copy the URL of the object'). | A close (X) button is visible in the top-right corner, matching step 5 ('click Close to close the dialog box'). | The object name 'file-share.html' is visible, consistent with the note about .html files being directly openable in a browser.","The actual URL value is blurred/redacted, so the specific URL format cannot be verified against the described patterns."
umn/source/obs_browser_operation_guide/managing_objects/accessing_an_object_using_its_object_url.rst,Accessing an Object Using Its Object URL,en-us_image_0237534488.png,icon,partial,0.78,"The image is a small document/list icon used as the |image1| substitution in the RST, referenced in step 3 as the icon to click next to an object to view its URL. | The icon depicts a rectangle with horizontal lines, resembling a document or properties symbol, which is consistent with a 'view properties' or 'view details' action button. | It is directly referenced in the Procedure section step 3, making it relevant to that section. | The icon is small and low-resolution, making it difficult to discern fine details of the symbol.","The icon is very small and low-resolution, making it hard to confirm the exact symbol design. | No tooltip or label is visible to confirm the icon's function beyond the RST text description."
umn/source/obs_browser_operation_guide/managing_objects/object_management_methods.rst,Object Management Methods,en-us_image_0130778144.png,screenshot,pass,1.00,"Image shows the OBS Browser object list UI with the top toolbar (Upload, Create Folder, Download, Restore, Delete) highlighted in a red box, matching Figure 1 description of the first method. | The red highlight clearly indicates the operation buttons above the object list as described in the RST text. | The object list columns (Name, Storage Class, Restoration, Size, Type, Last Modified, Operation) are visible and consistent with the context. | No contradictions between the image content and the RST description of method 1.",
umn/source/obs_browser_operation_guide/managing_objects/object_management_methods.rst,Object Management Methods,en-us_image_0130778160.png,screenshot,pass,1.00,"Image shows the same OBS Browser object list with the Operation column on the right highlighted in a red box, matching Figure 2 description of the second method. | The red highlight clearly indicates the per-row operation buttons (trash, refresh, download, smiley icons) as described in the RST text. | The layout and columns are consistent with the object management context. | No contradictions between the image content and the RST description of method 2.",
umn/source/obs_browser_operation_guide/managing_objects/object_management_methods.rst,Object Management Methods,en-us_image_0130778196.png,screenshot,pass,1.00,"Image shows a right-click context/shortcut menu with options (Properties, Download, Refresh, Delete, Change Storage Class) highlighted in a red box, matching Figure 3 description of the third method. | The menu appears over a row in the object list, consistent with the RST instruction to right-click the blank area in the row. | The menu items are relevant to object management operations. | No contradictions between the image content and the RST description of method 3.",
umn/source/obs_browser_operation_guide/managing_objects/restoring_a_cold_file_in_obs.rst,Restoring a Cold File in OBS,en-us_image_0129830942.png,screenshot,pass,1.00,"The image shows a Properties dialog box for a file named 'file-cold.txt' with Restore status set to 'Restored', directly matching the figure caption 'Properties of the restored object' | The red highlight around the 'Restore: Restored' field aligns with the RST instruction to view the restoration status | The expiration date (2019-03-25 08:00:00 GMT+08:00) is consistent with the validity period concept described in the document | The dialog is referenced in step 4 of the Procedure as what appears after clicking OK","The URL field is blurred/redacted, so the full object URL cannot be verified"
umn/source/obs_browser_operation_guide/managing_objects/restoring_a_cold_file_in_obs.rst,Restoring a Cold File in OBS,en-us_image_0237534488.png,icon,partial,0.72,"The image is a small document/list icon used inline in the RST as |image1| to indicate what the user should click to view the Properties dialog | It is referenced in step 4 of the Procedure: 'Click |image1| and the Properties dialog box is displayed' | The icon appears to represent a file or properties view action, consistent with its usage context | The icon is small and somewhat blurry, making precise identification of its exact symbol difficult","The icon is low-resolution and blurry, making it difficult to confirm the exact symbol depicted | No tooltip or label is visible to confirm the icon's specific function"
umn/source/obs_browser_operation_guide/managing_objects/searching_for_a_file_or_folder.rst,Searching for a File or Folder,en-us_image_0237535268.png,icon,pass,1.00,"The image is an isolated magnifying-glass symbol, the standard search icon. | The RST step 3 instructs the user to click |image1| to initiate a search, matching a search icon. | The icon aligns with the section topic of searching for a file or folder in OBS Browser. | No visible UI context or interactive control is present, only the symbol itself.",No surrounding UI or label is shown to confirm the exact placement of the icon in OBS Browser. | The image does not show the search input field or results that would follow clicking the icon.
umn/source/obs_browser_operation_guide/managing_objects/uploading_a_file_or_folder.rst,Uploading a File or Folder,en-us_image_0150044268.png,screenshot,pass,1.00,"The image is the 'Upload Object' dialog referenced as Figure 1 in the RST, matching the topic of uploading a file or folder. | It shows '+ Select File' and '+Select Folder' buttons corresponding to RST steps 4 and 5. | It displays the 'Storage Class' options Standard, Warm, and Cold, matching RST step 6. | It includes the 'OK' button matching RST step 7 and the 500-file batch limit note matching step 4. | No visible contradiction between the dialog contents and the documented procedure.","The local file browser dialog (step 4) and folder selection dialog (step 5) are not shown, only the Upload Object dialog."
umn/source/obs_browser_operation_guide/permission_control/configuring_a_bucket_acl.rst,Configuring a Bucket ACL,en-us_image_0129832488.png,screenshot,pass,1.00,"Image shows a 'Configure Bucket ACL' dialog matching the figure caption in the RST. | Table lists grantees (owner, Anonymous User, Registered User, Log Delivery User) and permission columns (Full Control, Bucket Read, Bucket Write, ACL Read, ACL Write), consistent with the procedure. | Save and Cancel buttons are visible, matching step 3's instruction to click Save. | The dialog is referenced as Figure 1 in the procedure, so it is directly relevant to the section.",The owner row's name is partially obscured/blurred in the image. | No explicit indication of which checkboxes are pre-selected beyond the visible checked boxes.
umn/source/obs_browser_operation_guide/related_operations/configuring_the_system.rst,Configuring the System,en-us_image_0129866628.png,screenshot,pass,1.00,"Image is the System Configuration dialog on the General tab, matching Figure 1 referenced in step 3. | Shows Enable HTTPS, Enable certificate verification, Enable KMS encryption, Multipart Upload Part Size, Max Number of Tasks, Max Number of Download Tasks, consistent with Table 1. | Save and Cancel buttons visible at the bottom.",Label reads 'Max Number of Tasks' whereas the table says 'Max Number of Upload Tasks' (minor wording difference).
umn/source/obs_browser_operation_guide/related_operations/configuring_the_system.rst,Configuring the System,en-us_image_0129866667.png,screenshot,pass,1.00,"Image is the System Configuration dialog on the Network tab, matching Figure 2 referenced in step 4. | Shows Enable proxy, Address, Port (8080), Authentication, Username, Password, consistent with Table 2. | Save and Cancel buttons visible at the bottom.",
umn/source/obs_browser_operation_guide/related_operations/configuring_the_system.rst,Configuring the System,en-us_image_0129867351.png,screenshot,pass,1.00,"Image is the System Configuration dialog on the Other tab, matching Figure 3 referenced in step 5. | Shows Enable automatic update check and Number of Objects Displayed on Each Page (100), consistent with Table 3. | Save and Cancel buttons visible at the bottom.",
umn/source/obs_browser_operation_guide/related_operations/configuring_the_system.rst,Configuring the System,en-us_image_0237530299.png,icon,pass,1.00,"Image is a gear/settings pictogram, matching the |image1| icon referenced in step 2 for opening System Configuration. | Isolated symbolic graphic with no surrounding interface, consistent with an icon.",
umn/source/obs_browser_operation_guide/related_operations/configuring_the_system.rst,Configuring the System,en-us_image_0148639825.png,icon,pass,1.00,"Image is a circular refresh/rotate pictogram, matching the |image3| button referenced in step 5 to apply the page-size setting. | Isolated symbolic graphic with no surrounding interface, consistent with an icon.",
