document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/configuring_topics/managing_topics/configuring_automatic_topic_creation.rst,Configuring Automatic Topic Creation,en-us_image_0000001191767177.png,icon,pass,1.00,"The image shows a toggle switch in the 'off' (disabled) state, representing the disabled state of the 'Automatic Topic Creation' toggle mentioned in step 5. | The RST states 'click |image2| or |image3| next to Automatic Topic Creation', and this image represents the disabled state of that toggle. | The toggle is a small UI symbol (interactive control), fitting the 'icon' classification. | The gray color indicates the inactive/disabled state, which is consistent with disabling automatic topic creation.","No surrounding UI context is visible (e.g., the label 'Automatic Topic Creation' next to the toggle). | The image does not show the full Parameters or Basic Information page where this toggle would appear."
umn/source/configuring_topics/managing_topics/deleting_a_kafka_topic.rst,Deleting a Kafka Topic,en-us_image_0143929918.png,icon,pass,0.90,"The image is a small gray location-pin / map-marker icon, matching the region-selector control referenced as |image1| in step 2. | The RST instructs to 'Click |image1| in the upper left corner to select the region', which aligns with a region/location selector icon. | The icon is used within the 'Deleting a Kafka Topic (Console)' procedure, so it is relevant to that section. | The visual content (a teardrop location pin with a center dot) is clearly visible and unambiguous.","The icon is generic and does not itself show the console UI, region list, or any Kafka-specific context. | No surrounding interface is visible to confirm it is the upper-left region selector."
umn/source/configuring_topics/managing_topics/exporting_the_kafka_topic_list.rst,Exporting the Kafka Topic List,en-us_image_0143929918.png,icon,pass,0.90,"The image is a location pin icon, consistent with the RST instruction to 'select the region where your instance is located' in the upper left corner. | It is a small symbolic graphic (pictogram), not a full screenshot or UI element. | The icon is part of the procedure steps for navigating the console before reaching the topic list export action. | No contradiction between the icon and its described purpose in the RST.","The icon is shown in isolation without surrounding UI context (e.g., the upper-left corner of the console), so its exact placement cannot be visually confirmed."
umn/source/configuring_topics/managing_topics/exporting_the_kafka_topic_list.rst,Exporting the Kafka Topic List,en-us_image_0000001380403152.png,icon,pass,1.00,"The image is an export icon (a box with an arrow pointing outward to the upper right), directly matching the RST instruction to 'export the topic list.' | It is a small symbolic graphic representing an export action, classified as an icon. | This icon is the key action element in the procedure for exporting the Kafka topic list, making it highly relevant to the document topic. | No contradiction between the icon's meaning and its described function in the RST.","The icon is shown in isolation without the surrounding UI (e.g., the upper-right corner of the Topics page), so its exact placement cannot be visually confirmed."
umn/source/configuring_topics/managing_topics/modifying_kafka_topic_configurations.rst,Modifying Kafka Topic Configurations,en-us_image_0143929918.png,icon,pass,0.90,"The image is a small gray location-pin / map-marker pictogram, matching the icon definition. | In the RST, |image1| is used in step 2 to 'select the region where your instance is located', which semantically matches a location pin icon. | The icon appears in the 'Modifying a Topic' procedure section, consistent with its use as a region selector in the console navigation steps. | No contradiction between the icon's meaning (region/location) and the surrounding text.","The image is an isolated symbol; the surrounding console UI (upper-left corner placement, region dropdown) is not visible. | No label or text accompanies the icon in the image itself, so its meaning is inferred from the RST reference."
umn/source/configuring_topics/managing_topics/modifying_kafka_topic_replicas.rst,Modifying Kafka Topic Replicas,en-us_image_0143929918.png,icon,pass,0.83,"The image is a location pin icon used as a region selector in the console navigation steps. | The RST explicitly states 'Click |image1| in the upper left corner to select the region where your instance is located,' which matches the location pin icon. | The icon is referenced twice (as |image1| and |image2|) in both the automatic and manual reassignment procedures. | The icon is a small symbolic graphic (location pin), consistent with the 'icon' classification.",The image does not show the full console UI context; it is an isolated icon. | No surrounding UI elements are visible to confirm the exact placement in the upper left corner.
umn/source/configuring_topics/managing_topics/modifying_kafka_topic_replicas.rst,Modifying Kafka Topic Replicas,en-us_image_0000001453201733.png,icon,pass,0.90,"The image is a small downward-pointing chevron (dropdown indicator) icon. | The RST states 'click the broker name or |image3| and select the target broker to migrate the replica to,' which is consistent with a dropdown/selection indicator. | The icon is used specifically in the Manual Reassignment section for selecting target brokers. | The chevron is a common UI symbol for expandable/dropdown selection, matching its described function.",The image does not show the full dialog box or broker selection context. | No surrounding UI elements are visible to confirm the exact placement under the replica name.
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001403219302.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001404290946.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001454518289.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001940775828.png,screenshot,pass,1.00,"Image is labeled Figure 1 'Setting automatic reassignment parameters' in the RST. | Shows the Auto dialog with Topics (topic-01, Replicas 3), Brokers (Broker0/1/2 checked), throttle (-1 MB/s), Execute (As scheduled), and Cancel/Calculate/OK buttons. | All parameters from Table 1 (Broker Name, Replicas, Max. Bandwidth, Execute) are visible and match the description. | The visual layout matches the Auto Reassignment section step 7 exactly.",
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001968058225.png,screenshot,pass,1.00,"Image is labeled Figure 2 and Figure 4 'Background Tasks page' in the RST. | Shows the Background tasks tab active with a table containing No., Task, Username, Status, Start Time, End Time, Details, Operation columns. | Displays a successful reassignment task (green check, 'Succes...') for Topic: topic-01, matching the 'Successful' state described in Table 2/3. | The Scheduled tasks tab is also visible, consistent with the reassignment result checking instructions.",
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001940935336.png,screenshot,pass,1.00,"Image is labeled Figure 3 'Setting manual reassignment parameters' in the RST. | Shows the Manual dialog with info banner about preferred leader, Delete Replica/Add Replica buttons, Partition 0 and 1 with replica-to-broker assignments. | Throttle (-1 MB/s), Execute (As scheduled), Time Required, and Cancel/Calculate/OK buttons are all visible. | Matches the Manual Reassignment section step 7 description including per-partition broker selection.",
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001968060361.png,screenshot,pass,1.00,Image is labeled Figure 5 'Querying reassignment schedules' in the RST. | Shows the Scheduled tasks tab active with a 'Last month' time period dropdown (highlighted) and a search box. | Table shows a Pending task for Kafka partition reassignment on Topic: topic-01 with Modify and Delete operations. | Matches the Re-scheduling Partition Reassignment section step 1 instructions for querying schedules.,
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001968997809.png,screenshot,pass,1.00,"Image is labeled Figure 6 'Canceling a reassignment schedule' in the RST. | Shows the Change Schedule dialog with Task 'Kafka partition reassignment' and an Execute dropdown. | The dropdown is open showing 'Pending' and 'Cancel' options, with Cancel highlighted, matching the cancel instruction. | Date field shows 2024-07-09 13:09:45, and Cancel/OK buttons are present at the bottom.",
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0143929918.png,icon,partial,0.72,"Image is a small gray location pin icon used as |image1| and |image2| in the RST. | Referenced in step 2 of both Auto and Manual Reassignment as the region selector in the upper left corner. | The icon is a generic map/location marker, consistent with a region selection control. | It is a small symbolic graphic (icon), not a full UI screenshot.",The icon is very small and low-resolution; surrounding UI context is not visible.
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,en-us_image_0000001453201733.png,icon,partial,0.72,"Image is a small blue downward chevron icon used as |image3| in the RST. | Referenced in Manual Reassignment step 7 as the dropdown indicator next to the broker name for selecting the target broker. | The chevron is a standard dropdown/expand indicator, consistent with its described usage. | It is a small symbolic UI element (icon), not a full screenshot.",The icon is very small and low-resolution; surrounding UI context is not visible.
umn/source/configuring_topics/managing_topics/viewing_kafka_topic_details.rst,Viewing Kafka Topic Details,en-us_image_0000002309000337.png,screenshot,pass,1.00,"Image shows a UI screenshot with tabs (Subscriptions, Partitions, Producers) and a table below | The Partitions tab is active/highlighted, matching the figure caption 'Figure 1 Partitions' | Table columns (Partition, Minimum Offset, Maximum Offset, Messages, Updated) exactly match Table 2 in the RST | The screenshot is placed in the context of viewing Kafka topic details as described in the document",The 'Updated' column values are not visible in the screenshot (appears empty or cut off)
umn/source/configuring_topics/managing_topics/viewing_kafka_topic_details.rst,Viewing Kafka Topic Details,en-us_image_0143929918.png,icon,pass,1.00,"Image is a small location pin/marker icon, consistent with a region selector | The RST references this as |image1| in step 2: 'Click |image1| in the upper left corner to select the region where your instance is located' | The icon's purpose (region/location selection) matches the described action in the procedure",No additional context visible; the icon is shown in isolation without surrounding UI elements
umn/source/connecting_to_an_instance/configuring_kafka_access_control/configuring_kafka_acl_users.rst,Configuring Kafka ACL Users,en-us_image_0143929918.png,icon,pass,1.00,"The image is a small gray location-pin / map-marker pictogram, matching the RST instruction to 'Click |imageN| in the upper left corner to select the region'. | A location pin is the standard symbol for a region selector in cloud consoles, consistent with the described step. | The same image is referenced four times (image1-image4) across the Creating a User, Resetting Password (initial), Resetting Password (non-initial), and Deleting a User sections, all as the region-selection step. | No contradiction between the icon and the surrounding text.","The image is an isolated icon without surrounding UI context, so the exact console layout cannot be verified. | No label or text accompanies the icon in the image itself."
umn/source/connecting_to_an_instance/configuring_kafka_access_control/configuring_plaintext_or_ciphertext_access_to_kafka_instances.rst,Configuring Plaintext or Ciphertext Access to Kafka Instances,en-us_image_0143929918.png,icon,pass,1.00,"The image is a location pin icon, consistent with the RST instruction 'Click |image1| in the upper left corner to select the region where your instance is located.' | Used as image1, image4, image7, and image10 across all four main sections (Enabling/Disabling Plaintext, Enabling/Disabling Ciphertext). | The icon clearly depicts a map/location pin, which is the standard UI symbol for region selection in cloud consoles.",No surrounding UI context is visible; the icon is shown in isolation.
umn/source/connecting_to_an_instance/configuring_kafka_access_control/configuring_plaintext_or_ciphertext_access_to_kafka_instances.rst,Configuring Plaintext or Ciphertext Access to Kafka Instances,en-us_image_0000001191767177.png,icon,pass,1.00,"The image shows a toggle switch in the 'off' (gray) position, matching the RST instruction to click the toggle next to Plaintext/Ciphertext Access to enable it. | Used as image2, image3, image8, and image9 for enabling both plaintext and ciphertext access over private and public networks. | The off-state toggle correctly represents the state before enabling access, consistent with the 'Enabling' sections.","No surrounding UI context (labels, page layout) is visible; the toggle is shown in isolation."
umn/source/connecting_to_an_instance/configuring_kafka_access_control/configuring_plaintext_or_ciphertext_access_to_kafka_instances.rst,Configuring Plaintext or Ciphertext Access to Kafka Instances,en-us_image_0000002317222029.png,icon,pass,1.00,"The image shows a toggle switch in the 'on' (magenta) position, matching the RST instruction to click the toggle next to Plaintext Access to disable it. | Used as image5 in the 'Disabling Plaintext Access' section for private network access. | The on-state toggle correctly represents the state before disabling access, consistent with the 'Disabling' section context.","No surrounding UI context (labels, page layout) is visible; the toggle is shown in isolation."
umn/source/connecting_to_an_instance/configuring_kafka_access_control/configuring_plaintext_or_ciphertext_access_to_kafka_instances.rst,Configuring Plaintext or Ciphertext Access to Kafka Instances,en-us_image_0000002317148937.png,icon,pass,1.00,"The image shows a toggle switch in the 'on' (magenta) position, matching the RST instruction to click the toggle next to Plaintext Access in the Public Network Access area to disable it. | Used as image6 in the 'Disabling Plaintext Access' section for public network access. | The on-state toggle correctly represents the state before disabling public network plaintext access.","No surrounding UI context (labels, page layout) is visible; the toggle is shown in isolation."
umn/source/connecting_to_an_instance/configuring_kafka_access_control/configuring_plaintext_or_ciphertext_access_to_kafka_instances.rst,Configuring Plaintext or Ciphertext Access to Kafka Instances,en-us_image_0000001283221910.png,icon,pass,1.00,"The image shows a toggle switch in the 'on' (magenta) position, matching the RST instruction to click the toggle next to Ciphertext Access in the Public Network Access area to disable it. | Used as image11 in the 'Disabling Ciphertext Access' section for public network access. | The on-state toggle correctly represents the state before disabling public network ciphertext access.","No surrounding UI context (labels, page layout) is visible; the toggle is shown in isolation."
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_in_a_public_network_using_dnat.rst,Accessing Kafka in a Public Network Using DNAT,en-us_image_0000002029070918.png,screenshot,pass,1.00,Image shows the Kafka instance Basic Information page with Connection and Network areas as described in Step 1 | Private Network Access address (192.168...) is visible in the Connection area | VPC (vpc-kafka) and Subnet (subnet-kafka) are visible in the Network area | Matches Figure 1 caption: 'Kafka instance information',
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_in_a_public_network_using_dnat.rst,Accessing Kafka in a Public Network Using DNAT,en-us_image_0000001614245881.png,screenshot,pass,1.00,"Image shows the Create Public NAT Gateway form with Region, Name, VPC, Subnet, and Specifications fields | Matches Table 1 parameters: Region, Name, VPC, Subnet | Region shows eu-de, Name shows nat-1029, consistent with the described workflow | Matches Figure 2 caption: 'Create Public NAT Gateway'",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_in_a_public_network_using_dnat.rst,Accessing Kafka in a Public Network Using DNAT,en-us_image_0000001614425289.png,screenshot,pass,1.00,"Image shows the Public NAT Gateway details page with tabs including DNAT Rules | The DNAT Rules tab is active and the 'Add DNAT Rule' button is highlighted | Matches the RST instruction: 'On the DNAT Rules tab page, click Add DNAT Rule' | Matches Figure 3 caption: 'Public NAT gateway details'",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_in_a_public_network_using_dnat.rst,Accessing Kafka in a Public Network Using DNAT,en-us_image_0000001563854478.png,screenshot,pass,1.00,"Image shows the Add DNAT Rule form with all parameters from Table 2 | Scenario is set to VPC, Port Type to Specific port, Protocol to TCP | Outside Port and Inside Port both show 9011 as specified | Instance Type is set to Custom, Private IP Address shows 192.168.10.11 | Matches Figure 4 caption: 'Adding a DNAT rule'",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_in_a_public_network_using_dnat.rst,Accessing Kafka in a Public Network Using DNAT,en-us_image_0000002029078598.png,screenshot,pass,1.00,"Image shows the advertised.listeners IP Address/Domain Name configuration table | Three rows show private IPs (192.168.0.172, .162, .164) mapped to EIPs (100...20, .21, .23) on port 9011 | Matches the RST note about addresses in format '100.xxx.xxx.20:9011, 100.xxx.xxx.21:9011, 100.xxx.xxx.23:9011' | Matches Figure 5 caption: 'Changing the advertised.listeners IP address (for DNAT access)'",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_in_a_public_network_using_dnat.rst,Accessing Kafka in a Public Network Using DNAT,en-us_image_0143929918.png,icon,pass,1.00,"Image is a small location pin icon used as the region selector in the console | Referenced in RST as |image1|: 'Click |image1| in the upper left corner to select the region' | The icon is a standard location/map pin symbol appropriate for region selection | Small, isolated symbolic graphic consistent with icon classification",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_using_a_vpc_endpoint_across_vpcs.rst,Accessing Kafka Using a VPC Endpoint Across VPCs,en-us_image_0000001376864660.png,other,pass,1.00,"Diagram clearly illustrates the working principle of cross-VPC Kafka access as described in Figure 1 | Shows Kafka client and VPC endpoint in VPC 1, VPC endpoint service and Kafka instance in VPC 2, matching the RST description | The flow from client through endpoint to endpoint service to Kafka instance is accurately depicted",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_using_a_vpc_endpoint_across_vpcs.rst,Accessing Kafka Using a VPC Endpoint Across VPCs,en-us_image_0000002064922489.png,screenshot,pass,1.00,"Shows the Cross-VPC Access section with listeners IP addresses, advertised.listeners IP, port 9011, and port IDs | Matches Figure 2 description in the RST for step 5 of obtaining listeners IP addresses and port IDs | Three rows of data with distinct port IDs are visible, consistent with the RST instructions",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_using_a_vpc_endpoint_across_vpcs.rst,Accessing Kafka Using a VPC Endpoint Across VPCs,en-us_image_0000002064933413.png,screenshot,pass,1.00,"Shows the Network area with VPC field highlighted in red, displaying 'vpc-kafka' | Matches Figure 3 description for step 6 of viewing the VPC to which the Kafka instance belongs | Also shows AZ, Subnet, Security Group, and IPv6 fields as part of the Network section",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_using_a_vpc_endpoint_across_vpcs.rst,Accessing Kafka Using a VPC Endpoint Across VPCs,en-us_image_0000002065020989.png,screenshot,pass,1.00,"Shows VPC Information page with the ID field highlighted in red, matching Figure 4 description | Displays Name (vpc-kafka), ID, Created, Status, CIDR Block, and Enterprise Project fields | Consistent with step 7 of obtaining the VPC ID on the VPC console",The VPC ID value is partially redacted in the image
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_using_a_vpc_endpoint_across_vpcs.rst,Accessing Kafka Using a VPC Endpoint Across VPCs,en-us_image_0000001380194201.png,screenshot,pass,1.00,"Shows the VPC endpoint list with Status column displaying 'Accepted' highlighted in red | Matches Figure 5 description for checking whether the VPC endpoint status has changed to Accepted | Table includes ID, VPC, Status, VPC Endpoint Service Name, Type, Created, and Operation columns",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_using_a_vpc_endpoint_across_vpcs.rst,Accessing Kafka Using a VPC Endpoint Across VPCs,en-us_image_0000001328954164.png,screenshot,pass,1.00,"Shows the Summary tab of a VPC endpoint with Private IP Address 10.158.0.151 highlighted in red | Matches Figure 6 description for obtaining the private IP address of the VPC endpoint | Displays ID, VPC, VPC Endpoint Service Name, Private IP Address, and Private Domain Name fields",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_using_a_vpc_endpoint_across_vpcs.rst,Accessing Kafka Using a VPC Endpoint Across VPCs,en-us_image_0000002064945101.png,screenshot,pass,1.00,"Shows the Cross-VPC Access section with editable IP address fields for advertised.listeners | Matches Figure 7 description for changing the advertised.listeners IP addresses | Save and Cancel buttons are visible, and three rows show IPs 10.158.0.151, 10.158.0.162, 10.158.0.164 with port 9011",
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/accessing_kafka_using_a_vpc_endpoint_across_vpcs.rst,Accessing Kafka Using a VPC Endpoint Across VPCs,en-us_image_0143929918.png,icon,pass,1.00,Small location pin icon used as the region selector in step 2 of the RST | Matches the |image1| reference in the RST for clicking to select the region | Standard map pin/location icon consistent with cloud console region selectors,
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/configuring_kafka_public_access.rst,Configuring Kafka Public Access,,,fail,,backend_error,No model result was produced.
umn/source/connecting_to_an_instance/connecting_to_kafka_using_the_client_ciphertext_access.rst,Connecting to Kafka Using the Client (Ciphertext Access),en-us_image_0000001756372046.png,screenshot,pass,0.88,"Image shows the Connection area with Private Network Access, matching the RST's Figure 1 description for private access within a VPC. | The Ciphertext Access toggle is enabled (pink), consistent with the document's focus on ciphertext access. | Security Protocol field shows SASL_SSL, matching the RST's description. | The address field label reads 'Address (Private Network, Plaintext)' while the RST references 'Address (Private Network, Ciphertext)', a minor label discrepancy. | Username and Reset Password link are visible, providing additional context for the connection area.","The RST mentions the address label should be 'Address (Private Network, Ciphertext)' but the image shows 'Address (Private Network, Plaintext)', which may indicate a different UI version or state."
umn/source/connecting_to_an_instance/connecting_to_kafka_using_the_client_ciphertext_access.rst,Connecting to Kafka Using the Client (Ciphertext Access),en-us_image_0000001803290001.png,screenshot,pass,1.00,"Image shows the Public Access section with Ciphertext Access enabled, matching the RST's Figure 2 description for public access. | The address field is labeled 'Address (Public Network, Ciphertext)' which exactly matches the RST description. | Security Protocol shows SASL_SSL, consistent with the document. | Public Access is shown as 'Enabled' with the toggle on, matching the prerequisite context. | IP addresses with port 9095 are visible, consistent with Kafka connection addresses.","Some IP address digits are partially obscured/redacted in the image, but the format and structure are clearly visible."
umn/source/connecting_to_an_instance/connecting_to_kafka_using_the_client_ciphertext_access.rst,Connecting to Kafka Using the Client (Ciphertext Access),en-us_image_0000001655285129.png,screenshot,pass,1.00,"Image shows the 'SASL Mechanism' field with value 'SCRAM-SHA-512', directly matching the RST's Figure 3 description. | The RST states to view the SASL Mechanism in the Connection area, and the image displays exactly this field. | SCRAM-SHA-512 is one of the two authentication mechanisms mentioned in the RST (PLAIN and SCRAM-SHA-512). | The image is a minimal UI snippet showing only the field label and value, which is sufficient for the purpose of identifying the mechanism.","The image does not show the surrounding Connection area context, only the isolated field."
umn/source/connecting_to_an_instance/connecting_to_kafka_using_the_client_plaintext_access.rst,Connecting to Kafka Using the Client (Plaintext Access),en-us_image_0000001756356494.png,screenshot,pass,1.00,"Image is a console UI screenshot showing the Connection area with Private Network Access section, matching the RST figure caption 'Kafka instance addresses for private access within a VPC'. | Displays 'Address (Private Network, Plaintext)' with three IP:port entries (192.168.23.37:9092, 92.168.23.174:9092, 92.168.23.128:9092), consistent with the RST description of plaintext access addresses. | Plaintext Access toggle is shown as enabled (pink), and Ciphertext Access is disabled, aligning with the document's focus on plaintext access. | The 'Connection' header and 'Username' field match the RST instruction to obtain addresses in the Connection area on the Basic Information page. | No contradictions between the image content and the RST text.","The full page context (e.g., Basic Information page header) is not visible; only the Connection panel is shown."
