document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,processing_warning,image_reference_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
doc/dev-guide/source/java/setting_up_the_java_development_environment.rst,Setting Up the Java Development Environment,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0171660966.png,figure,67,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/dev-guide/source/java/setting_up_the_java_development_environment.rst,Setting Up the Java Development Environment,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0171660975.png,figure,73,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/dev-guide/source/java/setting_up_the_java_development_environment.rst,Setting Up the Java Development Environment,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0171660984.png,figure,97,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/dev-guide/source/java/setting_up_the_java_development_environment.rst,Setting Up the Java Development Environment,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0171660939.png,substitution_image,136,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/dev-guide/source/java/setting_up_the_java_development_environment.rst,Setting Up the Java Development Environment,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0171660970.png,substitution_image,137,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
umn/source/configuring_topics/creating_a_kafka_topic.rst,Creating a Kafka Topic,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,216,icon,False,False,False,,2,2,2,3,3,0.77,partial,,,,200,stop,1,"Image shows a small location pin/marker icon, consistent with a region selector | RST step 2 says 'Click |image1| in the upper left corner to select the region where your instance is located' | The icon is a standard location/region indicator used in cloud console navigation | It is part of the navigation steps to reach the topic creation page but is not directly about topic creation itself | No contradictions between the icon and its described purpose in the RST","The icon is very small and low-resolution, making it difficult to confirm exact visual details | No surrounding UI context is visible to confirm it is in the upper left corner of a console page"
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001403219302.png,figure,267,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001404290946.png,figure,316,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001454518289.png,figure,359,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001940775828.png,figure,84,screenshot,True,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is labeled Figure 1 'Setting automatic reassignment parameters' in the RST. | Shows the Auto dialog with Topics (topic-01, Replicas 3), Brokers (Broker0/1/2 checked), throttle (-1 MB/s), Execute (As scheduled), and Cancel/Calculate/OK buttons. | All parameters from Table 1 (Broker Name, Replicas, Max. Bandwidth, Execute) are visible and match the description. | The visual layout matches the Auto Reassignment section step 7 exactly.",
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001968058225.png,figure,184,screenshot,True,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is labeled Figure 2 and Figure 4 'Background Tasks page' in the RST. | Shows the Background tasks tab active with a table containing No., Task, Username, Status, Start Time, End Time, Details, Operation columns. | Displays a successful reassignment task (green check, 'Succes...') for Topic: topic-01, matching the 'Successful' state described in Table 2/3. | The Scheduled tasks tab is also visible, consistent with the reassignment result checking instructions.",
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001940935336.png,figure,154,screenshot,True,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is labeled Figure 3 'Setting manual reassignment parameters' in the RST. | Shows the Manual dialog with info banner about preferred leader, Delete Replica/Add Replica buttons, Partition 0 and 1 with replica-to-broker assignments. | Throttle (-1 MB/s), Execute (As scheduled), Time Required, and Cancel/Calculate/OK buttons are all visible. | Matches the Manual Reassignment section step 7 description including per-partition broker selection.",
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001968060361.png,figure,202,screenshot,True,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Image is labeled Figure 5 'Querying reassignment schedules' in the RST. | Shows the Scheduled tasks tab active with a 'Last month' time period dropdown (highlighted) and a search box. | Table shows a Pending task for Kafka partition reassignment on Topic: topic-01 with Modify and Delete operations. | Matches the Re-scheduling Partition Reassignment section step 1 instructions for querying schedules.,
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001968997809.png,figure,217,screenshot,True,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is labeled Figure 6 'Canceling a reassignment schedule' in the RST. | Shows the Change Schedule dialog with Task 'Kafka partition reassignment' and an Execute dropdown. | The dropdown is open showing 'Pending' and 'Cancel' options, with Cancel highlighted, matching the cancel instruction. | Date field shows 2024-07-09 13:09:45, and Cancel/OK buttons are present at the bottom.",
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,372,icon,False,False,False,,2,2,2,2,3,0.72,partial,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is a small gray location pin icon used as |image1| and |image2| in the RST. | Referenced in step 2 of both Auto and Manual Reassignment as the region selector in the upper left corner. | The icon is a generic map/location marker, consistent with a region selection control. | It is a small symbolic graphic (icon), not a full UI screenshot.",The icon is very small and low-resolution; surrounding UI context is not visible.
umn/source/configuring_topics/managing_topics/reassigning_kafka_partitions.rst,Reassigning Kafka Partitions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001453201733.png,substitution_image,373,icon,False,False,False,,2,2,2,2,3,0.72,partial,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is a small blue downward chevron icon used as |image3| in the RST. | Referenced in Manual Reassignment step 7 as the dropdown indicator next to the broker name for selecting the target broker. | The chevron is a standard dropdown/expand indicator, consistent with its described usage. | It is a small symbolic UI element (icon), not a full screenshot.",The icon is very small and low-resolution; surrounding UI context is not visible.
umn/source/connecting_to_an_instance/configuring_kafka_network_connections/configuring_kafka_public_access.rst,Configuring Kafka Public Access,,,,,,,,,,,,,,,fail,backend_error,,,,,2,,
umn/source/faqs/topics_and_partitions/what_can_i_do_if_a_consumer_fails_to_retrieve_messages_from_a_topic_due_to_insufficient_permissions.rst,What Can I Do If a Consumer Fails to Retrieve Messages from a Topic Due to Insufficient Permissions?,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001384665714.png,figure,17,other,False,False,False,,3,3,3,3,3,1.00,pass,,"Expected 2 image results, but received 1 unique valid results. Missing results for: /home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001098967408.png",,200,stop,1,"Diagram directly illustrates the consumer permission scenario described in the RST analysis section | Shows Consumer A, B, C with their respective authorized topics (0-2, 3-5, 6-7-8) matching the text exactly | Legend clearly distinguishes Authorized, Can access, and Cannot access relationships | Dotted red lines show consumers being assigned topics they cannot access, matching the partition assignment problem described | Labeled as Figure 1 Consumer access permissions in the RST, consistent with its placement in the Analysis section",
umn/source/getting_started/getting_started_with_kafka_for_message_production_and_consumption.rst,Getting Started with Kafka for Message Production and Consumption,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001927807598.png,figure,11,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/getting_started/getting_started_with_kafka_for_message_production_and_consumption.rst,Getting Started with Kafka for Message Production and Consumption,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001987139953.png,figure,287,screenshot,True,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"The image is a console screenshot showing the 'Connection' area of a Kafka instance, which directly matches the RST caption 'Figure 2: Kafka instance addresses (private network) for intra-VPC access'. | The image displays private network addresses (192.168.111.156:9093, 192.168.111.16:9093, 192.168.111.139:9093) highlighted in a red box, matching the RST instruction to 'view and record the connection address'. | SASL_SSL security protocol, Ciphertext Access toggle (enabled), and username 'test' are all visible, consistent with the RST's Step 2 configuration instructions. | The image is placed in Step 2, step 10, which is exactly where the RST instructs the user to view connection addresses after instance creation.","The address label reads 'Address (Private Network, Plaintext)' even though ciphertext access is enabled; this is a UI labeling detail not addressed in the RST but does not constitute a contradiction."
umn/source/getting_started/getting_started_with_kafka_for_message_production_and_consumption.rst,Getting Started with Kafka for Message Production and Consumption,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001143589128.png,substitution_image,454,icon,False,False,False,,2,2,2,2,3,0.72,partial,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"The image is a hamburger menu icon (three horizontal lines), a standard navigation symbol used in the upper-left corner of cloud console interfaces. | The RST references this as |image1| in Step 1, step 4a: 'click |image1| in the upper left corner, click Elastic Cloud Server under Computing', which is consistent with a hamburger menu icon for opening the service navigation. | The icon is generic and not specific to Kafka or DMS; it serves as a navigation aid for the broader console interface. | No contradiction between the icon and the RST text; the placement and function described match the visual.","The icon is very small and low-resolution, making it difficult to confirm exact styling or branding. | The RST does not provide additional context about what the icon looks like beyond its position ('upper left corner')."
umn/source/managing_consumer_groups/creating_a_kafka_consumer_group.rst,Creating a Kafka Consumer Group,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001998520149.png,figure,11,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/managing_consumer_groups/creating_a_kafka_consumer_group.rst,Creating a Kafka Consumer Group,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,61,icon,False,False,False,,2,2,2,3,3,0.77,partial,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"The image is a small gray location-pin pictogram, matching the |image1| reference used in Procedure step 2 to select the region. | A location pin is semantically consistent with 'select the region where your instance is located'. | The icon is an isolated UI symbol, not a full screenshot, so it is classified as an icon. | No contradiction between the icon and the surrounding RST text.","The image does not show the icon in its console context (upper-left corner), so placement cannot be visually confirmed. | No label or text accompanies the icon to confirm it is the region selector."
umn/source/managing_consumer_groups/viewing_and_resetting_kafka_consumption_offsets.rst,Viewing and Resetting Kafka Consumption Offsets,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,195,icon,False,False,False,,2,2,2,3,3,0.77,partial,,"Expected 2 image results, but received 1 unique valid results. Missing results for: /home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001160594580.png",,200,stop,1,"The image is a location pin/marker icon, consistent with the RST instruction to 'Click |image1| in the upper left corner to select the region where your instance is located.' | The icon is a generic navigation element (region selector) rather than something specific to Kafka consumption offsets. | The image is used in both the 'Viewing Consumer Offsets (Console)' and 'Resetting Consumer Offsets' sections as a navigation step. | The visual clearly shows a location pin symbol, matching the described purpose of selecting a region.",The image is a generic location icon; it does not show the actual console UI or region selection interface. | No specific Kafka-related context is visible in the icon itself.
umn/source/managing_consumer_groups/viewing_kafka_consumer_information.rst,Viewing Kafka Consumer Information,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,113,icon,False,False,False,,2,2,2,3,3,0.77,partial,,,,200,stop,1,"The image is a small location-pin icon, consistent with a region selector in a cloud console. | The RST references this image as the element to click in the upper-left corner to select the region, which matches a location/region icon. | The icon is used in the console navigation steps for viewing consumer information, making it topically relevant to the document. | No interactive buttons or controls are visible; it is a standalone symbolic graphic.","The image does not show the surrounding console UI, so the exact placement in the upper-left corner cannot be visually confirmed. | No label or text accompanies the icon to explicitly identify it as a region selector."
umn/source/managing_instances/modifying_kafka_instance_configuration_parameters.rst,Modifying Kafka Instance Configuration Parameters,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,179,icon,False,False,False,,2,2,2,2,3,0.72,partial,,,,200,stop,1,"The image is a location pin icon, consistent with the RST instruction to 'Click |image1| in the upper left corner to select the region where your instance is located.' | The icon is a standard region/location selector symbol used in cloud console navigation, matching the procedural context of accessing a Kafka instance. | The image is a small isolated pictogram (location pin), not a full screenshot or UI page, so it is classified as an icon. | No interactive buttons or controls are visible in the image; it is a static symbolic graphic. | The icon is relevant to the Procedure section (step 2) but is a generic navigation element rather than directly illustrating Kafka configuration parameters.","The image does not show the surrounding console UI context (e.g., the upper-left corner placement or the region dropdown), so the exact placement described in the RST cannot be visually confirmed. | No label or text accompanies the icon to explicitly identify it as a region selector."
umn/source/managing_instances/viewing_kafka_background_tasks.rst,Viewing Kafka Background Tasks,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,67,icon,False,False,False,,2,3,2,3,3,0.83,pass,,"Expected 2 image results, but received 1 unique valid results. Missing results for: /home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001540501562.png",,200,stop,1,"The image is a small location pin/marker icon, consistent with its use in step 2 to select a region. | The RST describes clicking this icon in the upper left corner to select the region, which matches a location pin symbol. | The icon is part of the general console navigation procedure, not specific to background tasks.","The icon is very small and low-resolution, making fine details hard to discern. | No surrounding UI context is visible to confirm it is in the upper left corner of a console."
umn/source/managing_instances/viewing_kafka_disk_usage.rst,Viewing Kafka Disk Usage,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,38,icon,False,False,False,,2,2,2,3,3,0.77,partial,,,,200,stop,1,"Image is a small location pin / map marker icon, consistent with the RST reference to clicking an icon in the upper left corner to select a region | The icon is a generic UI element for region selection, not specific to Kafka disk usage | It is referenced in step 2 of the procedure as the region selector icon | The icon is clearly visible and identifiable as a location/region marker",The icon is shown in isolation without surrounding UI context (no upper-left corner placement visible) | No text label or tooltip is visible to confirm its function as a region selector
umn/source/managing_messages/changing_kafka_message_retention_period.rst,Changing Kafka Message Retention Period,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,46,icon,False,False,False,,1,2,2,3,3,0.67,partial,,,,200,stop,1,"The image is a small gray location-pin / map-marker pictogram, i.e., an isolated UI symbol, so it is classified as an icon. | In the RST, |image1| is used in step 2: 'Click |image1| in the upper left corner to select the region where your instance is located,' which matches a region/location selector icon. | The icon is part of the navigation procedure to reach the Topics page, so it is relevant to the 'Modifying the Message Retention Period of a Topic' section but not directly about retention period itself. | No interactive controls (buttons, menus) are visible within the image itself, only a static symbol. | No contradiction between the image content and the surrounding RST text.","The image does not show the surrounding console UI (e.g., the upper-left corner placement or the region dropdown), so its exact in-context position cannot be verified from the image alone. | No label or text accompanies the icon in the image to confirm it is specifically the region selector."
umn/source/migrating_data/migrating_data_using_smart_connect/enabling_smart_connect.rst,Enabling Smart Connect,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0143929918.png,substitution_image,63,icon,False,False,False,,2,2,2,3,3,0.77,partial,,,,200,stop,1,"The image is a location pin icon, matching the RST instruction to 'Click |image1| in the upper left corner to select the region' | It is a generic navigation icon used in step 2 of the procedure, not specific to Smart Connect functionality | The icon clearly depicts a map/location pin symbol",No full UI context is visible; only the isolated icon is shown | The actual region selector dropdown or panel is not visible
umn/source/permissions_management/creating_an_iam_user_and_granting_dms_for_kafka_permissions.rst,Creating an IAM User and Granting DMS for Kafka Permissions,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001284017553.png,figure,30,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/process_of_using_kafka.rst,Process of Using Kafka,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0000001921463342.png,figure,11,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/service_overview/application_scenarios.rst,Application Scenarios,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0169396010.png,figure,20,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/service_overview/application_scenarios.rst,Application Scenarios,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0169396012.png,figure,26,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/service_overview/application_scenarios.rst,Application Scenarios,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0169396015.png,figure,39,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/service_overview/application_scenarios.rst,Application Scenarios,/home/ubuntu/repotesting/distributed-message-service/umn/source/_static/images/en-us_image_0169396006.png,figure,62,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/troubleshooting/troubleshooting_kafka_connection_exceptions.rst,Troubleshooting Kafka Connection Exceptions,,,,,,,,,,,,,,,warning,,API response did not contain valid parsed JSON.,,200,stop,1,,
