document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/creating_and_using_an_evs_disk.rst,Creating and Using an EVS Disk,en-us_image_0000002051547313.png,other,pass,1.00,"The image is a process flow diagram (schematic), not a UI screenshot or isolated icon, so it is classified as 'other'. | It depicts the EVS usage workflow: users -> Create disks -> Attach disks -> Initialize data disks, matching the RST caption 'Figure 1 Process of using EVS'. | The stages align with the document's described steps (create an EVS disk, attach the data disk, initialize the data disk). | No interactive controls or buttons are visible in the diagram.","The diagram does not explicitly label system vs. data disk creation, which the RST table distinguishes."
umn/source/detaching_and_deleting_an_evs_disk/deleting_an_evs_disk.rst,Deleting an EVS Disk,en-us_image_0000002301561710.png,icon,pass,1.00,Location pin icon matches the RST reference for selecting region and project in step 2 | Icon is consistent with a cloud console region selector in the upper left corner | Directly supports the EVS disk deletion workflow by enabling region/project selection,No surrounding UI context visible; only the isolated icon is shown
umn/source/detaching_and_deleting_an_evs_disk/deleting_an_evs_disk.rst,Deleting an EVS Disk,en-us_image_0000002301721398.jpg,icon,pass,1.00,Hamburger menu icon (three horizontal lines) matches the RST reference for navigating to Storage > Elastic Volume Service in step 3 | Icon is consistent with a navigation menu trigger in the upper left corner of a cloud console | Directly supports the EVS disk deletion workflow by enabling service navigation,No surrounding UI context visible; only the isolated icon is shown
umn/source/detaching_and_deleting_an_evs_disk/deleting_an_evs_disk.rst,Deleting an EVS Disk,en-us_image_0238263087.png,icon,pass,1.00,Empty checkbox icon matches the RST reference for selecting multiple disks in step 5 | Icon is consistent with a list selection checkbox in front of each target disk | Directly supports the EVS disk deletion workflow by enabling multi-disk selection for batch deletion,No surrounding UI context visible; only the isolated icon is shown
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0000002313460881.png,screenshot,pass,1.00,"Shows the ECS details page with a 'Detach Disk' dialog for a system disk (4 GB, Common I/O, In-use). | Matches Figure 1 'Detach Disk (system disk)' in the 'Detaching a System Disk' section. | Dialog text and Yes/No controls align with the described detach operation.",
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0000002313460909.png,screenshot,pass,1.00,"Shows disk details (volume-907e) with the Attachments tab and a 'Detach Disk' dialog listing the attached server. | Matches Figure 2 'Detach Disk' in the 'Detaching a Non-Shared Data Disk' section. | Dialog warns about unmounting before detaching, consistent with the prerequisites.",
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0000002313460937.png,screenshot,pass,1.00,Shows the Disks list page with a 'Detach Disk' dialog box. | Matches Figure 3 'Detach Disk dialog box' in the 'Detaching a Non-Shared Data Disk' section. | Dialog content matches the described detach confirmation.,
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0000002313461021.png,screenshot,pass,1.00,"Shows disk details (volume-test-0002) with the Attachments tab and a 'Detach Disk' dialog. | Matches Figure 4 'Detaching a shared disk' in the 'Detaching a Shared Data Disk' section. | Dialog lists the attached server, consistent with the shared-disk detach flow.",
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0000002313461049.png,screenshot,pass,1.00,Shows the Disks list with a 'Detach Disk' dialog containing a server-selection checkbox. | Matches Figure 5 'Detaching a shared disk dialog box' in the 'Detaching a Shared Data Disk' section. | Checkbox for selecting servers aligns with the batch-detach description.,
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0000002301561710.png,icon,pass,0.83,"A location/map-pin icon used as the region/project selector in the procedure steps. | Referenced as |image1|/|image2|/|image5| for 'select the desired region and project'. | Small symbolic graphic, not a full UI screenshot.",No surrounding UI context; only the isolated icon is shown.
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0000002301721398.jpg,icon,pass,0.83,"A hamburger/menu icon used to open the navigation menu. | Referenced as |image3| for 'choose Storage > Elastic Volume Service'. | Small symbolic graphic, not a full UI screenshot.",No surrounding UI context; only the isolated icon is shown.
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0000002278804436.png,icon,pass,0.83,"An empty checkbox icon used to select a server before detaching. | Referenced as |image4| for 'Check ... to select the server and click Detach Disk'. | Small symbolic graphic, not a full UI screenshot.",No surrounding UI context; only the isolated checkbox is shown.
umn/source/detaching_and_deleting_an_evs_disk/detaching_an_evs_disk.rst,Detaching an EVS Disk,en-us_image_0238263087.png,icon,pass,0.83,"An empty checkbox icon used to select servers for batch detachment. | Referenced as |image6|/|image7| for 'Check ... to select servers'. | Small symbolic graphic, not a full UI screenshot.",No surrounding UI context; only the isolated checkbox is shown.
umn/source/expanding_evs_disk_capacity/expanding_capacity_for_an_available_evs_disk.rst,Expanding Capacity for an Available EVS Disk,en-us_image_0000002301561710.png,icon,pass,0.90,"The image is a small gray location-pin (map marker) icon, matching the region/project selector icon referenced in step 2. | The RST step 2 states 'Click |image1| in the upper left corner and select the desired region and project,' which aligns with a location/region selector icon. | The icon is an isolated symbolic graphic, not a full UI screenshot, so it is classified as an icon. | No interactive button controls are visible; it is a standalone pictogram.","The image does not show the surrounding console UI, so the 'upper left corner' placement cannot be visually confirmed. | No label or text accompanies the icon to explicitly identify it as the region/project selector."
umn/source/expanding_evs_disk_capacity/expanding_capacity_for_an_in-use_evs_disk.rst,Expanding Capacity for an In-use EVS Disk,en-us_image_0000002301561710.png,icon,pass,0.90,"The image is a small gray location-pin / map-marker pictogram, an isolated UI symbol, so it is classified as an icon. | In the RST, |image1| is referenced in Procedure step 2: 'Click |image1| in the upper left corner and select the desired region and project.' | A location-pin icon is the standard region/project selector symbol in the console, matching the described action of selecting region and project. | The icon is used within the Procedure section, so it is relevant to that section. | No visible interactive controls or buttons are present; it is a static symbol.","The image does not show the surrounding console UI, so the 'upper left corner' placement cannot be visually confirmed from the image alone. | No label or text accompanies the icon to explicitly identify it as the region/project selector."
umn/source/expanding_evs_disk_capacity/expansion_overview.rst,Expansion Overview,en-us_image_0000002146742298.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182261641.png,screenshot,pass,1.00,"Shows Disk Management window with Disk 0 highlighted, displaying System Reserved, (C:) 39.51 GB, and 30.00 GB Unallocated | Matches Figure 1 description: Disk Management (Windows Server 2016) for system disk expansion | Volume list and disk layout panel are clearly visible with correct capacity values",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146900762.png,screenshot,pass,1.00,"Shows right-click context menu on volume (C:) with 'Extend Volume...' highlighted | Matches Figure 2: Choosing Extend Volume (Windows Server 2016) | Context menu items include Open, Explore, Mark Partition as Active, Change Drive Letter, Format, Extend Volume, Shrink Volume, etc.",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182139989.png,screenshot,pass,1.00,"Shows Extend Volume Wizard welcome screen with 'Welcome to the Extend Volume Wizard' text | Matches Figure 3: Extend Volume Wizard (Windows Server 2016) | Next, Back, and Cancel buttons are visible at the bottom",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146742694.png,screenshot,pass,1.00,"Shows Select Disks page of Extend Volume Wizard with 30719 MB in the 'Select the amount of space in MB' field | Matches Figure 4: Selecting space (Windows Server 2016) | Disk 0 30719 MB is shown in the Selected list, total volume size 71177 MB",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182261645.png,screenshot,pass,1.00,"Shows Disk Management after expansion with (C:) now at 69.51 GB | Matches Figure 5: Capacity expansion succeeded (Windows Server 2016) | Disk 0 shows System Reserved 500 MB and (C:) 69.51 GB NTFS, no unallocated space remaining",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146900766.png,screenshot,pass,1.00,"Shows Disk Management with Disk 0 at 100.00 GB and 60.00 GB Unallocated highlighted | Matches Figure 6: Unallocated disk space (Windows Server 2016 system disk) | Disk 0 shows System Reserved, (C:) 39.51 GB, and 60.00 GB Unallocated area",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182139993.png,screenshot,pass,1.00,"Shows right-click context menu on unallocated space with 'New Simple Volume...' highlighted | Matches Figure 7: New Simple Volume (Windows Server 2016 system disk) | Menu includes New Simple Volume, New Spanned Volume, New Striped Volume, New Mirrored Volume, New RAID-5 Volume",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146742698.png,screenshot,pass,1.00,Shows New Simple Volume Wizard welcome screen | Matches Figure 8: New Simple Volume Wizard (Windows Server 2016 system disk) | Text explains the wizard helps create a simple volume on a disk,
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182261649.png,screenshot,pass,1.00,"Shows Specify Volume Size page with Simple volume size in MB set to 61439 | Matches Figure 9: Specify Volume Size (Windows Server 2016 system disk) | Maximum disk space 61439 MB, minimum 8 MB, default size used as stated in RST",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146900770.png,screenshot,pass,1.00,Shows Assign Drive Letter or Path page with drive letter F selected | Matches Figure 10: Assign Drive Letter or Path (Windows Server 2016 system disk) | 'Assign the following drive letter' radio button is selected with F in the dropdown,
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182139997.png,screenshot,pass,1.00,"Shows Format Partition page with NTFS file system, Default allocation unit size, and Perform a quick format checked | Matches Figure 11: Format Partition (Windows Server 2016 system disk) | Volume label is 'New Volume', all settings match the RST description",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146742702.png,screenshot,pass,1.00,"Shows Disk Management with New Volume (F:) 60.00 GB NTFS highlighted in red | Matches Figure 12: Volume (F:) (Windows Server 2016) | Disk 0 shows System Reserved, (C:) 39.51 GB, and New Volume (F:) 60.00 GB",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182261653.png,screenshot,pass,1.00,"Shows Disk Management with Disk 1 highlighted, displaying New Volume (D:) 30.00 GB and 50.00 GB Unallocated | Matches Figure 13: Disk Management (Windows Server 2016 data disk) | Disk 1 is 80.00 GB Basic, with 30 GB used and 50 GB unallocated",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146900774.png,screenshot,pass,1.00,Shows right-click context menu on volume (D:) with 'Extend Volume...' highlighted | Matches Figure 14: Choosing Extend Volume (Windows Server 2016 operating system) | Context menu is displayed over the data disk section of Disk Management,
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182140001.png,screenshot,pass,1.00,Shows Extend Volume Wizard welcome screen for data disk expansion | Matches Figure 15: Extend Volume Wizard (Windows Server 2016 operating system) | Same wizard interface as system disk but in context of data disk operation,
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146742706.png,screenshot,pass,1.00,"Shows Select Disks page with Disk 1 51200 MB selected and 51200 MB in the space field | Matches Figure 16: Selecting space (Windows Server 2016 operating system) | Total volume size 81917 MB, maximum available 51200 MB",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182261657.png,screenshot,pass,1.00,"Shows Disk Management with New Volume (D:) now at 80.00 GB after expansion | Matches Figure 17: Capacity expansion succeeded (Windows Server 2016 operating system) | Disk 1 shows New Volume (D:) 80.00 GB NTFS, no unallocated space remaining",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146900778.png,screenshot,pass,1.00,Shows Disk Management with Disk 1 at 130.00 GB and 50.00 GB Unallocated highlighted | Matches Figure 18: Unallocated disk space (Windows Server 2016 data disk) | Disk 1 shows New Volume (D:) 80.00 GB and 50.00 GB Unallocated area,
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182140005.png,screenshot,pass,1.00,"Shows right-click context menu on unallocated space of Disk 1 with 'New Simple Volume...' highlighted | Matches Figure 19: New Simple Volume (Windows Server 2016 data disk) | Menu options include New Simple Volume, New Spanned Volume, New Striped Volume, etc.",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146742710.png,screenshot,pass,1.00,Shows New Simple Volume Wizard welcome screen for data disk | Matches Figure 20: New Simple Volume Wizard (Windows Server 2016 data disk) | Same wizard interface as system disk new volume creation,
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182261661.png,screenshot,pass,1.00,"Shows Specify Volume Size page with Simple volume size in MB set to 51200 | Matches Figure 21: Specify Volume Size (Windows Server 2016 data disk) | Maximum disk space 51200 MB, minimum 8 MB, default size used",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146900782.png,screenshot,pass,1.00,Shows Assign Drive Letter or Path page with drive letter E selected | Matches Figure 22: Assign Drive Letter or Path (Windows Server 2016 data disk) | 'Assign the following drive letter' radio button selected with E in dropdown,
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182140013.png,screenshot,pass,1.00,"Shows Format Partition page with NTFS, Default allocation unit size, Perform a quick format checked | Matches Figure 23: Format Partition (Windows Server 2016 data disk) | Volume label is 'New Volume', settings match RST description",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002146742714.png,screenshot,pass,1.00,"Shows Completing the New Simple Volume Wizard with summary of settings | Matches Figure 24: Completed | Summary shows Volume type: Simple Volume, Disk 1, Drive letter E:, 51200 MB, NTFS, quick format Yes",
umn/source/expanding_evs_disk_capacity/extending_disk_partitions_and_file_systems_windows_server_2016.rst,Extending Disk Partitions and File Systems (Windows Server 2016),en-us_image_0000002182261665.png,screenshot,pass,1.00,Shows Disk Management with New Volume (E:) 50.00 GB NTFS highlighted in red | Matches Figure 25: New Volume (E:) | Disk 1 shows New Volume (D:) 80.00 GB and New Volume (E:) 50.00 GB,
umn/source/faq/attachment/how_do_i_obtain_my_disk_device_name_in_the_ecs_os_using_the_device_identifier_provided_on_the_console.rst,How Do I Obtain My Disk Device Name in the ECS OS Using the Device Identifier Provided on the Console?,en-us_image_0000002278805652.png,screenshot,pass,1.00,"Shows a Windows cmd window running the three wmic serial-number commands listed in the RST. | Output displays the serial number 97c876c0-54b3-460a-b, matching the example in the document. | Corresponds to Figure 1 'Obtaining the disk serial number' in the Windows serial-number section.",
umn/source/faq/attachment/how_do_i_obtain_my_disk_device_name_in_the_ecs_os_using_the_device_identifier_provided_on_the_console.rst,How Do I Obtain My Disk Device Name in the ECS OS Using the Device Identifier Provided on the Console?,en-us_image_0000002313495165.png,screenshot,pass,1.00,"Shows the 'wmic diskdrive get Name, SerialNumber' command and its output. | Output maps \\.\PHYSICALDRIVE0 to serial 97c876c0-54b3-460a-b, matching the RST example. | Corresponds to Figure 2 'Checking the disk corresponding to the serial number'.",
umn/source/faq/attachment/how_do_i_obtain_my_disk_device_name_in_the_ecs_os_using_the_device_identifier_provided_on_the_console.rst,How Do I Obtain My Disk Device Name in the ECS OS Using the Device Identifier Provided on the Console?,en-us_image_0000002313462137.png,screenshot,pass,1.00,"Shows PowerShell Get-CimInstance Win32_LogicalDiskToPartition output mapping C: to Disk #0. | Shows Get-Disk output where Number 0 has serial 97c876c0-54b3-460a-b, matching the RST. | Red highlight boxes emphasize the relevant rows, consistent with Figure 3 description.",
umn/source/faq/attachment/how_do_i_obtain_my_disk_device_name_in_the_ecs_os_using_the_device_identifier_provided_on_the_console.rst,How Do I Obtain My Disk Device Name in the ECS OS Using the Device Identifier Provided on the Console?,en-us_image_0000002278862484.png,screenshot,pass,1.00,"Shows Get-CimInstance Win32_DiskDrive output with DeviceID and SerialNumber columns. | PHYSICALDRIVE1 serial ends with 206127, matching the WWN conversion example in the RST. | Red box highlights the disk whose serial ends with 206127, consistent with Figure 4.",
umn/source/faq/attachment/how_do_i_obtain_my_disk_device_name_in_the_ecs_os_using_the_device_identifier_provided_on_the_console.rst,How Do I Obtain My Disk Device Name in the ECS OS Using the Device Identifier Provided on the Console?,en-us_image_0000002278862480.png,icon,pass,0.93,"A small downward chevron icon, matching the |image1| reference used in step 4 to expand disk information. | It is an isolated UI symbol (expand/collapse control), not a full screenshot. | Used in the 'Obtaining the Disk ID of an ECS on the Console' section.",The icon is generic; the surrounding console UI it belongs to is not shown.
umn/source/faq/attachment/why_cant_i_attach_my_disk_to_a_server.rst,Why Can't I Attach My Disk to a Server?,en-us_image_0000001622372417.png,screenshot,pass,1.00,"Image shows the Disks page with a dropdown menu open, highlighting 'Create Backup' in the More options, matching the RST figure caption 'Figure 1 Create Backup' | The RST step 1 says 'Create a backup for the disk' and this image demonstrates exactly that action in the UI | The disk list shows columns (Disk Name, Status, Disk Specification, AZ, etc.) consistent with the EVS disk management interface described in the document | The highlighted 'Create Backup' option in the red box directly corresponds to the troubleshooting step of creating a backup before migrating a disk to another AZ",
umn/source/faq/attachment/why_cant_i_attach_my_disk_to_a_server.rst,Why Can't I Attach My Disk to a Server?,en-us_image_0000001572095150.png,screenshot,pass,1.00,"Image shows the 'Create Disk' page with Region, AZ selection, Disk Specifications, and a 'Create from' dropdown with 'Backup' highlighted, matching the RST figure caption 'Figure 2 Create from backup' | The RST step 2 says 'Create a new disk from this backup. During the creation, select the target AZ. You can also change the settings of Disk Type and Advanced Settings if needed' and the image shows all these elements | AZ selection buttons (eu-de-01, eu-de-02, eu-de-03) are visible, matching the instruction to select the target AZ | The 'Create from' dropdown showing Backup, Snapshot, Image options aligns with creating a disk from a backup as described",
umn/source/faq/attachment/why_cant_i_view_the_attached_data_disk_on_the_server.rst,Why Can't I View the Attached Data Disk on the Server?,en-us_image_0000002278805648.png,screenshot,pass,1.00,"The image is a Windows File Explorer 'This PC' screenshot, matching the Windows Data Disk section of the RST. | It shows 'New Volume (D:)' under 'Devices and drives', directly illustrating the RST statement that Volume (D:) normally appears in This PC. | The red rectangle highlights the D: drive, consistent with Figure 1's caption 'Volume (D:) appears'. | The displayed drive (99.7 GB free of 99.8 GB) is a formatted/partitioned data volume, aligning with the troubleshooting context. | No contradiction between the image content and the surrounding RST text.","The image does not show the unformatted/missing D: state described as the symptom, only the normal state."
umn/source/faq/capacity/how_can_i_view_the_available_capacity_of_my_disk.rst,How Can I View the Available Capacity of My Disk?,en-us_image_0000002313462141.png,screenshot,pass,1.00,"Image is a Windows Server Manager UI screenshot, matching Figure 1 'Server Manager page'. | The Tools menu is open with 'Computer Management' highlighted, exactly matching the RST step 'choose Tools > Computer Management'. | The window title 'Server Manager' and Dashboard layout align with the described Windows Server 2016 workflow for viewing disk capacity. | No visible contradiction between the image and the surrounding RST text.",The image does not itself show disk capacity values; it only shows the navigation step to reach Disk Management.
umn/source/faq/capacity/how_can_i_view_the_available_capacity_of_my_disk.rst,How Can I View the Available Capacity of My Disk?,en-us_image_0000002278862488.png,screenshot,pass,1.00,"Image is a Computer Management / Disk Management UI screenshot, matching Figure 2 'Disk list page'. | The middle pane lists volumes with Capacity, Free Space, and % Free columns, directly illustrating 'view the sizes and available spaces of the volumes on the disk'. | The left navigation shows Storage > Disk Management selected, matching the RST step 'Choose Storage > Disk Management'. | Disk layout (Disk 0, Disk 1) and volume details are clearly visible, supporting the disk-capacity topic with no contradiction.","The specific numeric values shown (e.g., 39.51 GB, 40.00 GB) are example data and not stated in the RST, but they are consistent with the topic."
umn/source/faq/capacity/how_do_i_clean_up_my_disk_space_on_a_windows_server.rst,How Do I Clean Up My Disk Space on a Windows Server?,en-us_image_0137059230.png,screenshot,pass,1.00,"Image shows the 'Disk Cleanup: Drive Selection' window with a drive dropdown listing (C:) and New Volume (D:), matching Figure 1 in the RST. | The window title and 'Select the drive you want to clean up' text align with the step of selecting the target disk. | Visible UI controls (dropdown, close button) confirm it is an application screenshot.",
umn/source/faq/capacity/how_do_i_clean_up_my_disk_space_on_a_windows_server.rst,How Do I Clean Up My Disk Space on a Windows Server?,en-us_image_0137060651.png,screenshot,pass,1.00,"Image shows the 'Disk Cleanup' window with a 'Calculating...' progress bar and 'Scanning: System error memory dump files', matching Figure 2. | The message about calculating free space on (C:) matches the RST description of automatic calculation. | A Cancel button and close control are visible, confirming an interactive UI screenshot.",
