document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/alarm_monitoring/configuring_aom_alarm_noise_reduction/creating_an_aom_alarm_suppression_rule.rst,Creating an AOM Alarm Suppression Rule,en-us_image_0000002370949533.png,icon,pass,0.83,"The image is a small magnifying-glass pictogram, matching the |image1| substitution used in Table 2 for the search action. | The RST states 'click |image1|' when searching for a suppression rule, and a magnifying glass is the conventional search symbol, so the detail matches. | The icon appears in the 'More Operations' section, which is a follow-up to the main suppression-rule creation procedure, giving moderate topical relevance. | The visual clearly shows a magnifying glass, consistent with a search button reference, with no contradiction to the text.","The image is an isolated icon without surrounding UI context, so the exact button label or placement in the AOM console cannot be confirmed. | No color or styling information is available to verify it matches the actual console search button appearance."
umn/source/alarm_monitoring/configuring_aom_alarm_rules/alarm_tags_and_annotations.rst,Alarm Tags and Annotations,en-us_image_0000002370949957.png,icon,pass,1.00,Pencil/edit icon matches the context of editing an alarm rule in the Operation column | Standard edit symbol consistent with the described action of modifying a rule | Clearly visible as a small symbolic graphic (pencil shape) | No contradiction between the icon and the text description,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/alarm_tags_and_annotations.rst,Alarm Tags and Annotations,en-us_image_0000002336872016.png,icon,pass,1.00,Plus sign in dashed border matches the 'add' action for creating a new tag/annotation | Consistent with step 5 description of clicking to enter a key and value | Clearly visible as a small symbolic graphic (plus in dashed rectangle) | No contradiction between the icon and the text description,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/alarm_tags_and_annotations.rst,Alarm Tags and Annotations,en-us_image_0000002371030129.png,icon,pass,1.00,Plus sign in dashed border matches the 'add multiple' action described in the note | Consistent with the instruction to click multiple times to add tags or annotations | Clearly visible as a small symbolic graphic (plus in dashed rectangle) | No contradiction between the icon and the text description,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/alarm_tags_and_annotations.rst,Alarm Tags and Annotations,en-us_image_0000002371030117.png,icon,pass,1.00,Pencil/edit icon matches the 'modify' action for editing a tag or annotation | Consistent with the instruction to click to modify a desired tag or annotation | Clearly visible as a small symbolic graphic (pencil shape) | No contradiction between the icon and the text description,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/alarm_tags_and_annotations.rst,Alarm Tags and Annotations,en-us_image_0000002336872000.png,icon,pass,1.00,X-in-circle icon matches the 'delete' action for removing a tag or annotation | Consistent with the instruction to click to delete a desired tag or annotation | Clearly visible as a small symbolic graphic (X in a circle) | No contradiction between the icon and the text description,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_event_alarm_rule.rst,Creating an AOM Event Alarm Rule,en-us_image_0000002337031960.png,icon,pass,1.00,"The image is a small circular symbolic graphic (flame/droplet in a red circle), consistent with an alarm severity icon. | The RST references |image1| as the 'critical alarm' severity indicator in Table 2, matching the icon's purpose. | It appears in the Alarm Condition > Alarm Severity section, directly relevant to the event alarm rule procedure. | No interactive controls are visible; it is a static pictogram.","The icon is low-resolution/blurry, but its role as a severity symbol is clear from context."
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_event_alarm_rule.rst,Creating an AOM Event Alarm Rule,en-us_image_0000002370950169.png,icon,pass,1.00,"The image is a small circular symbolic graphic (lightning bolt in an orange circle), consistent with an alarm severity icon. | The RST references |image2| as the 'major alarm' severity indicator in Table 2, matching the icon's purpose. | It appears in the Alarm Condition > Alarm Severity section, directly relevant to the event alarm rule procedure. | No interactive controls are visible; it is a static pictogram.","The icon is low-resolution/blurry, but its role as a severity symbol is clear from context."
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_event_alarm_rule.rst,Creating an AOM Event Alarm Rule,en-us_image_0000002370950157.png,icon,pass,1.00,"The image is a small circular symbolic graphic (exclamation mark in a yellow circle), consistent with an alarm severity icon. | The RST references |image3| as the 'minor alarm' severity indicator in Table 2, matching the icon's purpose. | It appears in the Alarm Condition > Alarm Severity section, directly relevant to the event alarm rule procedure. | No interactive controls are visible; it is a static pictogram.","The icon is low-resolution/blurry, but its role as a severity symbol is clear from context."
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_event_alarm_rule.rst,Creating an AOM Event Alarm Rule,en-us_image_0000002337031956.png,icon,pass,1.00,"The image is a small circular symbolic graphic (bell in a blue circle), consistent with an alarm severity icon. | The RST references |image4| as the 'warning' severity indicator in Table 2, matching the icon's purpose. | It appears in the Alarm Condition > Alarm Severity section, directly relevant to the event alarm rule procedure. | No interactive controls are visible; it is a static pictogram.","The icon is low-resolution/blurry, but its role as a severity symbol is clear from context."
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_log_alarm_rule.rst,Creating an AOM Log Alarm Rule,en-us_image_0000002336871676.png,icon,pass,1.00,"The image is a small trash-can/delete pictogram, matching the RST reference 'Click |image1| to delete a conditional expression.' | It is an isolated UI symbol (icon), not a full screenshot or page interface. | The delete icon directly supports the 'Check Rule' / conditional expression management described in Table 1 of the alarm rule creation flow. | No contradiction between the icon's meaning (delete) and its documented purpose.","No surrounding UI context is visible to confirm the exact button placement, but the RST text confirms its function."
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002371029585.png,icon,pass,1.00,Eye icon matches the RST description of hiding metric data records in the graph | Standard visibility toggle icon appropriate for the 'hide' action described | Referenced as |image1| in the alarm rule details section for hiding metric data,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002370949277.png,icon,pass,1.00,Code icon (</>) matches the RST description of converting metric data into a Prometheus command | Standard code/developer icon appropriate for the 'convert to command' action | Referenced as |image2| in the alarm rule details section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002371029529.png,icon,pass,1.00,Copy/duplicate icon (overlapping squares with plus) matches the RST description of copying metric data and alarm condition | Standard copy icon appropriate for the 'copy and modify' action | Referenced as |image3| in the alarm rule details section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002337031240.png,icon,pass,1.00,Trash can icon matches the RST description of removing a metric data record from monitoring | Standard delete/remove icon appropriate for the 'remove' action | Referenced as |image4| in the alarm rule details section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002498168702.png,icon,pass,1.00,Plus sign icon matches the RST description of adding more conditions (AND or OR) for the metric | Standard add/plus icon appropriate for the 'add conditions' action | Referenced as |image5| in the Condition parameter description,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002336871456.png,icon,pass,1.00,Red flame icon matches the RST description of critical alarm severity | Flame icon is a standard representation for critical/highest severity level | Referenced as |image6| in the Alarm Severity parameter,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002371029589.png,icon,pass,1.00,Orange lightning bolt icon matches the RST description of major alarm severity | Lightning bolt is a standard representation for major/high severity level | Referenced as |image7| in the Alarm Severity parameter,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002336871332.png,icon,pass,1.00,Yellow exclamation mark icon matches the RST description of minor alarm severity | Exclamation mark is a standard representation for minor/medium severity level | Referenced as |image8| in the Alarm Severity parameter,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002337031048.png,icon,pass,1.00,Blue bell icon matches the RST description of warning alarm severity | Bell icon is a standard representation for warning/lowest severity level | Referenced as |image9| in the Alarm Severity parameter,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002336871308.png,icon,pass,1.00,Help/question mark icon matches the RST description of viewing examples of Prometheus statements | Help icon is appropriate for accessing examples or documentation | Referenced as |image10| in the Default Rule parameter of the PromQL section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002370949289.png,icon,pass,1.00,Red flame icon matches the RST description of critical alarm severity in the PromQL section | Flame icon is a standard representation for critical/highest severity level | Referenced as |image11| in the Alarm Severity parameter of the PromQL section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002337031036.png,icon,pass,1.00,Orange lightning bolt icon matches the RST description of major alarm severity in the PromQL section | Lightning bolt is a standard representation for major/high severity level | Referenced as |image12| in the Alarm Severity parameter of the PromQL section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002336871324.png,icon,pass,1.00,Yellow exclamation mark icon matches the RST description of minor alarm severity in the PromQL section | Exclamation mark is a standard representation for minor/medium severity level | Referenced as |image13| in the Alarm Severity parameter of the PromQL section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002336871268.png,icon,pass,1.00,Blue bell icon matches the RST description of warning alarm severity in the PromQL section | Bell icon is a standard representation for warning/lowest severity level | Referenced as |image14| in the Alarm Severity parameter of the PromQL section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/creating_an_aom_metric_alarm_rule.rst,Creating an AOM Metric Alarm Rule,en-us_image_0000002370949221.png,icon,pass,1.00,Dashed rectangle with plus icon matches the RST description of adding tags for alarm rules | Dashed border with plus is a standard representation for adding new items/fields | Referenced as |image15| in the Tags parameter of Advanced Settings in the PromQL section,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002370949041.png,icon,pass,1.00,Image is a refresh/sync icon (two circular arrows). | Matches the 'Refreshing alarm rules' operation described in Table 1. | Icon is clearly visible and semantically consistent with the refresh action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002337030836.png,icon,pass,1.00,Image is a settings/gear-style icon. | Matches the 'Customizing columns to display' operation in Table 1. | Icon is clearly visible and consistent with a settings/columns action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002336871048.png,icon,pass,1.00,Image is a pencil/edit icon. | Matches the 'Modifying alarm rules' operation in Table 1. | Icon is clearly visible and consistent with an edit action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002371029165.png,icon,pass,1.00,Image is a copy icon (two overlapping squares). | Matches the 'Copying an alarm rule' operation in Table 1. | Icon is clearly visible and consistent with a copy action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002370949053.png,icon,pass,1.00,Image is a three-dot vertical menu (more options) icon. | Matches the menu used to access 'Delete' in the Operation column of Table 1. | Icon is clearly visible and consistent with a context menu action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002336871056.png,icon,pass,1.00,Image is a trash/delete icon. | Matches the 'Deleting alarm rules' operation in Table 1. | Icon is clearly visible and consistent with a delete action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002337030862.png,icon,pass,1.00,Image is a three-dot vertical menu (more options) icon. | Matches the menu used to access tag management in the Operation column of Table 1. | Icon is clearly visible and consistent with a context menu action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002370949021.png,icon,pass,1.00,Image is a tag icon. | Matches the 'Managing alarm rule tags' operation in Table 1. | Icon is clearly visible and consistent with a tag action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002371029201.png,icon,pass,1.00,Image is a magnifying glass/search icon. | Matches the 'Searching for alarm rules' operation in Table 1. | Icon is clearly visible and consistent with a search action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002370949033.png,icon,pass,1.00,Image is a right-pointing chevron/expand icon. | Matches the 'Viewing detailed alarm information' expand action in Table 1. | Icon is clearly visible and consistent with an expand/details action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002336871064.png,icon,pass,1.00,Image is a refresh/sync icon (two circular arrows). | Matches the 'Refreshing alarm rules' operation in Table 2 (log rules). | Icon is clearly visible and consistent with a refresh action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002370949017.png,icon,pass,1.00,Image is a settings/gear-style icon. | Matches the 'Customizing columns to display' operation in Table 2. | Icon is clearly visible and consistent with a settings/columns action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002336871092.png,icon,pass,1.00,Image is a pencil/edit icon. | Matches the 'Modifying alarm rules' operation in Table 2. | Icon is clearly visible and consistent with an edit action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002371029197.png,icon,pass,1.00,Image is a circle with an X (disable) icon. | Matches the 'Disabling alarm rules' operation in Table 2. | Icon is clearly visible and consistent with a disable action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002336871060.png,icon,pass,1.00,Image is a circle with a play triangle (enable) icon. | Matches the 'Enabling alarm rules' operation in Table 2. | Icon is clearly visible and consistent with an enable action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002337030824.png,icon,pass,1.00,Image is a clock/timer icon. | Matches the 'Disabling an alarm rule temporarily' (expiration) operation in Table 2. | Icon is clearly visible and consistent with a time/expiration action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002371029181.png,icon,pass,1.00,Image is a three-dot vertical menu (more options) icon. | Matches the menu used to access 'Copy' in the Operation column of Table 2. | Icon is clearly visible and consistent with a context menu action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002336871084.png,icon,pass,1.00,Image is a three-dot vertical menu (more options) icon. | Matches the menu used to access 'Delete' in the Operation column of Table 2. | Icon is clearly visible and consistent with a context menu action.,
umn/source/alarm_monitoring/configuring_aom_alarm_rules/managing_aom_alarm_rules.rst,Managing AOM Alarm Rules,en-us_image_0000002371029177.png,icon,pass,1.00,Image is a right-pointing chevron/expand icon. | Matches the 'Viewing detailed alarm information' expand action in Table 2. | Icon is clearly visible and consistent with an expand/details action.,
umn/source/aom_overview.rst,AOM Overview,en-us_image_0000002370949937.png,icon,pass,1.00,"The image is a small circular refresh/sync icon (two curved arrows forming a circle), which is the standard symbol for a refresh action. | The RST explicitly states 'Click |image1| in the upper right corner of the page to manually refresh the page,' and the icon perfectly matches this described function. | The icon is placed in the 'Viewing Overview' section under the manual refresh instruction, which is contextually appropriate. | No contradictions between the image content and the RST description.","The image is very small and low-resolution, making it difficult to confirm fine details, but the circular arrow shape is clearly a refresh icon."
umn/source/aom_overview.rst,AOM Overview,en-us_image_0000002337031744.png,icon,pass,1.00,"The image is a small circular refresh/sync icon (two curved arrows forming a circle), consistent with a refresh control in a UI. | The RST states 'Click the drop-down arrow next to |image2| in the upper right corner of the page and select an automatic refresh interval,' and the refresh icon is the expected symbol for such a control. | The icon is placed in the 'Viewing Overview' section under the automatic refresh instruction, which is contextually appropriate. | No contradictions between the image content and the RST description.","The image is very small and low-resolution; the drop-down arrow mentioned in the RST is not visible in the image itself (it is described as being 'next to' the icon, not part of it)."
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002370949493.png,icon,pass,1.00,Vertical three-dot (kebab) menu icon used as |image1| for accessing the Version option when checking plug-in status | Icon matches the RST description of choosing a menu to access Version | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002336871520.png,icon,pass,1.00,Vertical three-dot (kebab) menu icon used as |image2| for accessing the Version option when creating a version | Icon matches the RST description of choosing a menu to access Version and Create Version | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002337031280.png,icon,pass,1.00,Vertical three-dot (kebab) menu icon used as |image3| for accessing the Modify option when modifying a plug-in | Icon matches the RST description of choosing a menu to access Modify | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002370949497.png,icon,pass,1.00,Vertical three-dot (kebab) menu icon used as |image4| for accessing the Delete option when deleting a plug-in | Icon matches the RST description of choosing a menu to access Delete | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002371029153.png,icon,pass,1.00,Trash can / delete icon used as |image5| for deselecting a selected host in the Add Host page | Icon semantically matches the removal/deselection action described in the RST | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002371029133.png,icon,pass,1.00,Document with gear/settings icon used as |image6| for changing target hosts in the Operation column | Icon semantically matches the configuration/management action of changing target hosts | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002337030800.png,icon,pass,1.00,Sort icon (up/down arrows in circle) used as |image7| for sorting collection tasks by Timeout Period or Collection Period | Icon semantically matches the sorting operation described in the RST | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002337030820.png,icon,pass,1.00,Copy/duplicate icon (overlapping squares with plus) used as |image8| for copying a collection task | Icon semantically matches the copy/duplicate operation described in the RST | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002371029145.png,icon,pass,1.00,Horizontal three-dot (ellipsis) menu icon used as |image9| for accessing the Modify option in the Operation column of a collection task | Icon matches the RST description of choosing a menu to access Modify | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/connecting_custom_plug-ins_to_aom.rst,Connecting Custom Plug-ins to AOM,en-us_image_0000002371029157.png,icon,pass,1.00,Horizontal three-dot (ellipsis) menu icon used as |image10| for accessing the Delete option in the Operation column of a collection task | Icon matches the RST description of choosing a menu to access Delete | Small symbolic graphic appropriate for inline UI reference,
umn/source/connecting_to_aom/managing_collector_base_uniagent/configuring_a_proxy_area_and_proxy.rst,Configuring a Proxy Area and Proxy,en-us_image_0000002336871100.png,icon,pass,1.00,"Image is a magnifying glass / search icon | Referenced in RST as |image4| for searching a proxy area next to 'Add Proxy Area' | Matches the description: 'Click |image4| next to Add Proxy Area. Then, in the search box, enter a keyword' | Icon is consistent with a search function in a console UI",
umn/source/connecting_to_aom/managing_collector_base_uniagent/configuring_a_proxy_area_and_proxy.rst,Configuring a Proxy Area and Proxy,en-us_image_0000002336871096.png,icon,pass,1.00,Image is a three-dot vertical (kebab) menu icon | Referenced in RST as |image5| for the Edit operation: 'choose |image5| > Edit' | Matches the description of a menu icon that reveals options like Edit | Icon is consistent with a context menu trigger in a console UI,
umn/source/connecting_to_aom/managing_collector_base_uniagent/configuring_a_proxy_area_and_proxy.rst,Configuring a Proxy Area and Proxy,en-us_image_0000002337030856.png,icon,pass,1.00,"Image is a three-dot vertical (kebab) menu icon | Referenced in RST as |image6| for the Delete operation: 'choose |image6| > Delete' | Matches the description of a menu icon that reveals options like Delete | Icon is visually identical to image5, both serving as context menu triggers",
umn/source/connecting_to_aom/managing_collector_base_uniagent/installing_uniagents.rst,Installing UniAgents,en-us_image_0000002336872184.png,icon,pass,1.00,"The image shows a copy icon (two overlapping squares), which matches the RST instruction 'Click |image1| to copy the installation command.' | The icon is used in the Manual UniAgent Installation section under the Installation Command parameter. | The visual representation of overlapping squares is a standard copy/duplicate symbol.",
umn/source/connecting_to_aom/managing_collector_base_uniagent/installing_uniagents.rst,Installing UniAgents,en-us_image_0000002336872172.png,icon,pass,1.00,"The image shows a circular arrow (refresh/reload) icon inside a square button, matching the RST instruction 'Click |image2| in the upper right corner of the host list to refresh the list.' | The icon is in the Other Operations section under 'Refreshing the host list.' | The circular arrow is a universally recognized refresh symbol.",
umn/source/connecting_to_aom/managing_collector_base_uniagent/installing_uniagents.rst,Installing UniAgents,en-us_image_0000002337031932.png,icon,pass,1.00,"The image shows a gear/cog icon, which is commonly used for settings or configuration options, matching the RST instruction 'Click |image3| in the upper right corner of the host list to select the columns to display.' | The icon is in the Other Operations section under 'Customizing columns to display.' | A gear icon is a standard symbol for configuration/settings, which aligns with column customization.",
umn/source/connecting_to_aom/managing_collector_base_uniagent/installing_uniagents.rst,Installing UniAgents,en-us_image_0000002336872160.png,icon,pass,1.00,"The image shows a funnel/filter icon, which directly matches the RST instruction 'In the table heading of the host list, click |image4| to filter hosts.' | The icon is in the Other Operations section under 'Filtering hosts.' | A funnel shape is the universal symbol for filtering in UI design.",
umn/source/connecting_to_aom/managing_collector_base_uniagent/installing_uniagents.rst,Installing UniAgents,en-us_image_0000002336872196.png,icon,pass,1.00,"The image shows a sort icon (appears as overlapping diamond/arrow shapes), matching the RST instruction 'In the table heading of the host list, click |image5| next to UniAgent Heartbeat Time to sort hosts.' | The icon is in the Other Operations section under 'Sorting hosts.' | The visual representation is consistent with a sort indicator used in table headers.",
