document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/fleets/managing_clusters_not_in_the_fleet.rst,Managing Clusters Not in the Fleet,en-us_image_0000002306426742.png,icon,pass,1.00,"The icon depicts a box/container with a downward arrow, semantically representing registering or adding a cluster to a fleet | The RST references this icon in step 2 of 'Registering Clusters to a Fleet' as the button to click in the upper right corner of the cluster card | The icon is a small, isolated UI symbol consistent with a fleet registration action button | No contradictions between the image and the document context","The icon is small and somewhat low-resolution, making fine details hard to discern | No surrounding UI context is visible to confirm exact placement in the cluster card"
umn/source/fleets/managing_clusters_not_in_the_fleet.rst,Managing Clusters Not in the Fleet,en-us_image_0000001461556069.png,icon,pass,1.00,"The icon is a red/pink trash can, a universally recognized symbol for deletion or removal | The RST references this icon in step 2 of 'Unregistering a Cluster' as the button to click in the upper right corner of the cluster card | The trash can icon semantically aligns with the unregistering/removal action described in the document | No contradictions between the image and the document context",The icon is small and somewhat low-resolution | No surrounding UI context is visible to confirm exact placement in the cluster card
umn/source/fleets/managing_fleets.rst,Managing Fleets,en-us_image_0000002240667777.png,screenshot,pass,1.00,"Image shows the 'Add Permission' slide-out panel with Fleet Name, User/User Group, Namespace, Permission Type, and Description fields | Matches the RST description in the 'Adding Permissions' section step 4 | Permission Type options (Administrator, O&M, Developer, Viewer, Custom) are visible | The figure caption in RST is 'Figure 1 Adding permissions for a fleet' which matches the image content",
umn/source/fleets/managing_fleets.rst,Managing Fleets,en-us_image_0000001277812325.png,icon,pass,1.00,"Small hexagonal icon with a plus sign, consistent with an 'Add Cluster' button | Referenced as |image1| in the 'Adding a Cluster' section where the RST says 'click |image1| in the upper right corner' | The plus symbol aligns with the 'add' action described in the RST",
umn/source/fleets/managing_fleets.rst,Managing Fleets,en-us_image_0000001411282188.png,icon,pass,1.00,"Small icon showing an upward arrow with a box/cluster shape, consistent with a 'remove' or 'eject' action | Referenced as |image2| in the 'Removing a Cluster from a Fleet' section | The upward/eject symbol aligns with removing a cluster from a fleet",
umn/source/fleets/managing_fleets.rst,Managing Fleets,en-us_image_0000001875972418.png,icon,pass,1.00,"Small trash can icon, consistent with a delete/unregister action | Referenced as |image3| in the 'Unregistering a Cluster from a Fleet' section | The trash can symbol aligns with the unregister (remove) action described in the RST",
umn/source/fleets/managing_fleets.rst,Managing Fleets,en-us_image_0000001875805610.png,icon,pass,1.00,"Small trash can icon, consistent with a delete action | Referenced as |image4| in the 'Deleting a Fleet' section | The trash can symbol aligns with the delete fleet action described in the RST",
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0000002228613109.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0262051194.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0000002216023866.png,screenshot,pass,1.00,"Image shows the 'Add Permission' panel with Cluster selected and Administrator permission type highlighted | Matches Figure 3 caption: 'Granting cluster administrator permissions (cluster-admin)' | Description text matches the RST table entry for Administrator permissions | All fields (Cluster, User/User Group, Namespace, Permission Type, Description) are visible and consistent with the RST",
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0000002250985213.png,screenshot,pass,1.00,"Image shows the 'Add Permission' panel with Fleet Name selected and Administrator permission type highlighted | Matches Figure 4 caption: 'Granting fleet administrator permissions (cluster-admin)' | Description text matches the RST table entry for Administrator permissions | Fleet Name field is visible, distinguishing it from the cluster-level example",
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0000002251339337.png,screenshot,pass,1.00,"Image shows the 'Add Permission' panel with Cluster selected and O&M permission type highlighted | Matches Figure 5 caption: 'Granting O&M permissions (admin) on all namespaces of a cluster' | Description text matches the RST table entry for O&M permissions | All namespaces is selected in the Namespace field, consistent with the caption",
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0000002216024982.png,screenshot,pass,1.00,"Image shows the 'Add Permission' panel with Fleet Name selected and O&M permission type highlighted | Matches Figure 6 caption: 'Granting O&M permissions (admin) on all namespaces of a fleet' | Description text matches the RST table entry for O&M permissions | Fleet Name field is visible, distinguishing it from the cluster-level example",
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0000002251004289.png,screenshot,pass,1.00,"Image shows the 'Add Permission' panel with Fleet Name, default namespace, and Developer permission type highlighted | Matches Figure 7 caption: 'Granting developer permissions (edit) on the default namespace of a fleet' | Description text matches the RST table entry for Developer permissions | The 'default' namespace is selected, consistent with the caption",
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0000002251008065.png,screenshot,pass,1.00,"Image shows the 'Add Permission' panel with Cluster, multiple namespaces (default, kube-public), and Viewer permission type highlighted | Matches Figure 8 caption: 'Granting read-only permissions (view) on multiple namespaces of a cluster' | Description text matches the RST table entry for Viewer permissions | Multiple namespaces are selected, consistent with the caption and the note about selecting multiple namespaces",
umn/source/permissions/kubernetes_resource_permissions_in_a_cluster_kubernetes_rbac-based.rst,Kubernetes Resource Permissions in a Cluster (Kubernetes RBAC-based),en-us_image_0000002304604953.png,screenshot,pass,1.00,"Image shows the 'Add Permission' panel with a namespace dropdown open showing multiple selections including 'All namespaces' | A red error message reads: 'When selecting all namespaces, you cannot select other namespaces.' | Matches the RST note: 'When adding permissions, you can select multiple namespaces. However, if you select all namespaces, you cannot select other namespaces.' | The image is referenced as |image1| in the RST note about namespace selection constraints",
umn/source/permissions/ucs_permissions.rst,UCS Permissions,en-us_image_0000002202216004.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions/ucs_permissions.rst,UCS Permissions,en-us_image_0000002269702534.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions/ucs_permissions.rst,UCS Permissions,en-us_image_0000002237255937.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions/ucs_permissions.rst,UCS Permissions,en-us_image_0000002225124869.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions/ucs_resource_permissions_iam-based/identity_policy-based_authorization_new_iam_version.rst,Identity Policy-based Authorization (New IAM Version),en-us_image_0000002524559447.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions/ucs_resource_permissions_iam-based/role_policy-based_authorization_old_iam_version.rst,Role/Policy-based Authorization (Old IAM Version),en-us_image_0000002492426226.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/ucs_clusters/attached_clusters/overview.rst,Overview,en-us_image_0000001433849600.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/ucs_clusters/attached_clusters/registering_an_attached_cluster_private_network_access.rst,Registering an Attached Cluster (Private Network Access),en-us_image_0000001293009114.png,icon,pass,1.00,"The image is a small document-with-checkmark-and-magnifying-glass icon, consistent with a 'view details' action. | The RST references it as 'click |image1| in the upper right corner' for details about the network connection process, which matches a view-details icon. | It appears in Step 2 (Register a Cluster), directly relevant to the registration workflow. | No contradictions between the icon's meaning and its documented usage.","The icon is very small and low-resolution, making fine details hard to discern, but the overall shape is clear."
umn/source/ucs_clusters/attached_clusters/registering_an_attached_cluster_private_network_access.rst,Registering an Attached Cluster (Private Network Access),en-us_image_0000001345751013.png,icon,pass,1.00,"The image is a circular refresh/reload icon (two curved arrows forming a loop). | The RST references it as 'click |image2| in the upper right corner to register it again', which aligns with a retry/refresh action. | It appears in Step 2 for re-registering a cluster that failed to connect within 30 minutes. | No contradictions between the icon's meaning and its documented usage.","The icon is very small and low-resolution, but the circular arrow shape is recognizable."
umn/source/ucs_clusters/attached_clusters/registering_an_attached_cluster_private_network_access.rst,Registering an Attached Cluster (Private Network Access),en-us_image_0000001853742645.png,icon,pass,1.00,"The image is a copy icon (two overlapping rectangles/squares). | The RST references it as 'click |image3| to record the service name', which matches a copy-to-clipboard action. | It appears in Step 3 (Buy a VPC Endpoint), where the user needs to copy a service name. | No contradictions between the icon's meaning and its documented usage.","The icon is very small and low-resolution, but the overlapping-rectangles shape is recognizable as a copy symbol."
umn/source/ucs_clusters/attached_clusters/registering_an_attached_cluster_private_network_access.rst,Registering an Attached Cluster (Private Network Access),en-us_image_0000001645555145.png,icon,pass,1.00,"The image is a copy icon (two overlapping rectangles/squares), visually similar to image3. | The RST references it as 'You can click |image4| on the right to copy each command', which matches a copy-to-clipboard action. | It appears in Step 4 (Connect the Cluster to UCS), where users copy commands to run in the cluster. | No contradictions between the icon's meaning and its documented usage.","The icon is very small and low-resolution, but the overlapping-rectangles shape is recognizable as a copy symbol."
umn/source/ucs_clusters/attached_clusters/registering_an_attached_cluster_public_network_access.rst,Registering an Attached Cluster (Public Network Access),en-us_image_0000001293009114.png,icon,partial,0.72,"The image is a small icon depicting a document/page with a checkmark and a magnifying glass, consistent with a 'view details' or 'inspect' UI symbol. | The RST references this icon as |image1| to be clicked 'in the upper right corner' for details about the network connection process, which aligns with a view/inspect icon. | The icon is a generic UI symbol rather than a cluster-specific graphic, so topic match is moderate. | The icon is used in Step 1 (Register a Cluster), step 4, which is contextually appropriate for viewing connection details after clicking OK.","The icon does not contain any text or cluster-specific branding that would tie it directly to UCS or the registration workflow. | No visible interface context (e.g., surrounding UI) is present to confirm it is part of the UCS console."
umn/source/ucs_clusters/attached_clusters/registering_an_attached_cluster_public_network_access.rst,Registering an Attached Cluster (Public Network Access),en-us_image_0000001345751013.png,icon,pass,0.90,"The image is a small circular refresh/reload icon (two curved arrows forming a circle), a standard UI symbol for retry or refresh actions. | The RST references this icon as |image2| to be clicked 'in the upper right corner to register it again' if the cluster fails to connect within 30 minutes, which directly matches a refresh/retry icon. | The icon is used in Step 1, step 4, in the context of re-registering a failed cluster, making it highly relevant to the section. | The visual evidence clearly shows a refresh symbol, consistent with the described action of re-registering.",The icon is generic and does not contain any UCS-specific branding or text. | No surrounding UI context is visible to confirm it is part of the UCS console interface.
umn/source/ucs_clusters/single-cluster_management/configmaps_and_secrets/creating_a_configmap.rst,Creating a ConfigMap,en-us_image_0000002069472218.png,icon,pass,0.83,"The image is a small plus (+) pictogram, an isolated UI symbol, matching the 'icon' classification. | In the RST, |image1| is referenced in the Data parameter of Table 1: 'Click |image1| and enter the key and value,' consistent with an add/plus control for key-value pairs. | The plus icon is a generic add symbol, so it is topically relevant to creating a ConfigMap but not uniquely specific to ConfigMaps. | The icon visually corresponds to the action of adding a new key/value entry described in the Data row. | No contradiction between the image and the surrounding RST text.",The image shows only the plus symbol without surrounding form context (no key/value fields or labels visible). | No text or tooltip in the image confirms it is specifically the 'add data entry' button.
umn/source/ucs_clusters/single-cluster_management/nodes/adding_labels_taints_to_nodes.rst,Adding Labels/Taints to Nodes,en-us_image_0000001377241982.png,icon,pass,1.00,"The image is a small circular plus (+) symbol, a standard 'add' button icon. | The RST references this image in step 3 as the control to click in order to add a node label or taint, which matches the add/plus semantics. | It appears in the 'Managing Node Labels/Taints' procedure, directly relevant to the section's action of adding labels/taints. | The visual content (plus-in-circle) is consistent with an 'add' action and shows no contradiction with the surrounding text.","The image is an isolated icon without surrounding UI context, so the exact button label or placement cannot be confirmed visually. | No text or tooltip is visible in the image to confirm the specific action beyond the generic 'add' meaning."
