document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/as_management/as_group/modifying_an_as_group.rst,Modifying an AS Group,en-us_image_0210485079.png,icon,partial,0.77,"The image is a small gray location/map-pin pictogram, matching the RST reference for selecting a region and project in step 2. | It is an isolated symbolic graphic (icon), not a full UI screenshot. | The icon is semantically consistent with a region/project selector control in a management console. | No contradiction between the image and the surrounding procedure text.","The image does not show the surrounding console UI, so the exact placement in the upper-left corner cannot be verified. | No label or text accompanies the icon to confirm it is the region/project selector."
umn/source/as_management/as_group_and_instance_monitoring/adding_tags_to_as_groups_and_instances.rst,Adding Tags to AS Groups and Instances,en-us_image_0210485079.png,icon,partial,0.72,"The image is a small location-pin icon, consistent with a region/project selector referenced in the RST navigation steps. | The RST instructs the user to click this icon in the upper left corner to select a region and a project, which matches the location-pin semantics. | The icon is used as a procedural navigation aid rather than illustrating the tag-adding topic directly, so topic match is partial. | No contradiction is visible between the icon and the surrounding text.","The image does not show any surrounding UI context (e.g., the upper-left corner of the console), so its exact placement cannot be visually confirmed. | No label or tooltip is visible on the icon to explicitly confirm it is the region/project selector."
umn/source/as_management/as_group_and_instance_monitoring/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001744598325.png,screenshot,pass,1.00,"Shows the CTS Trace List filter panel with Trace Type, Trace Source, Resource Type, Search By, Operator, and Trace Status fields, matching Figure 1 in the RST. | Includes time-range buttons (Last 1 hour/1 day/1 week, Customize) and Query/Reset/Export controls described in step 4. | Trace Status radio options (All trace statuses, Normal, Warning, Incident) match the documented filter values.","The drop-down contents for each filter are not expanded, so individual option lists are not visible."
umn/source/as_management/as_group_and_instance_monitoring/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001696838310.png,icon,pass,1.00,Hamburger (three-line) menu icon used in step 2 to open the navigation menu for Management & Deployment > Cloud Trace Service. | Matches the |image1| reference placed in the upper-left corner of the console.,"No surrounding UI context is shown, only the isolated menu symbol."
umn/source/as_management/as_group_and_instance_monitoring/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001696678850.png,icon,pass,1.00,"Circular refresh/reload icon matching |image2| in step 6, used to view the latest trace information. | Semantically consistent with the 'refresh the trace list' action described in the RST.",No page context shown; only the isolated refresh symbol.
umn/source/as_management/as_group_and_instance_monitoring/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001744678489.jpg,icon,pass,1.00,"Downward chevron/expand icon matching |image3| in step 7, used to expand a trace's details on the left. | Consistent with the 'expand its details' action in the RST.",No surrounding trace row shown; only the isolated expand symbol.
umn/source/as_management/as_group_and_instance_monitoring/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001696838318.png,screenshot,pass,1.00,"Shows the Trace List table with an expanded trace row (login) revealing key fields such as trace_id, code, trace_name, resource_type, trace_rating, message, source_ip, trace_type, service_type, event_type, project_id, resource_id, tracker_name, time, resource_name, user, record_time. | Matches |image4| in step 7 illustrating the expanded trace details. | Includes a 'View Trace' link in the Operation column consistent with step 8.","Some field values are redacted/blurred, so exact data is not fully visible."
umn/source/as_management/as_group_and_instance_monitoring/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001758618249.png,screenshot,pass,1.00,"Shows the 'View Trace' dialog with a JSON trace structure (request, trace_id, code 200, trace_name createDockerConfig, resource_type, trace_rating, message, source_ip, domain_id, trace_type, service_type, event_type, project_id, response, resource_id, tracker_name, time, resource_name, user/domain). | Matches |image5| in step 8, the trace details displayed after clicking View Trace. | Demonstrates the key fields referenced in the 'Trace Structure' section.","Several values (trace_id, source_ip, domain_id, project_id, user name/id) are redacted/blurred."
umn/source/as_management/as_group_and_instance_monitoring/setting_monitoring_alarm_rules.rst,Setting Monitoring Alarm Rules,en-us_image_0264244243.png,icon,pass,0.90,"The image is a small gray location-pin / map-marker pictogram, an isolated UI symbol, so it is classified as an icon. | In the RST, |image1| is referenced in Procedure step 2: 'Click |image1| in the upper left corner and select the desired region and project.' | A location-pin icon is the standard symbol for a region/project selector in cloud management consoles, matching the described action. | The icon appears in the Procedure section where it is actually used, so section relevance is high. | No visible interactive button styling is present; only the pictogram is shown, so contains_interactive_buttons is false.","The image shows only the icon in isolation, without surrounding console UI, so its exact placement in the upper-left corner cannot be visually confirmed. | No label or text accompanies the icon in the image to explicitly state 'region and project'."
umn/source/as_management/as_group_and_instance_monitoring/viewing_monitoring_metrics.rst,Viewing Monitoring Metrics,en-us_image_0210485079.png,icon,partial,0.77,"The image is a location pin icon used as a region/project selector in the upper-left corner of the management console. | The RST states 'Click |image1| in the upper left corner to select a region and a project,' which matches the location pin icon. | The icon is a standard UI element for region selection, consistent with cloud platform navigation patterns. | It is referenced twice (image1 and image3) in two different procedural sections of the document.","The icon is very small and low-resolution, making fine details hard to discern. | No surrounding UI context is visible to confirm it is in the upper-left corner of a console."
umn/source/as_management/as_group_and_instance_monitoring/viewing_monitoring_metrics.rst,Viewing Monitoring Metrics,en-us_image_0210500918.png,icon,partial,0.77,"The image shows a small square button with diagonal arrows, consistent with an expand/fullscreen icon. | The RST states to 'hover your mouse over a graph, and click |image2|' to view data for a longer time range, which aligns with an expand icon. | The icon is referenced twice (image2 and image4) in both the Auto Scaling and Cloud Eye procedural sections. | It is a standard UI control for expanding a graph view to see more data.","The icon is very small and low-resolution, making the exact arrow direction and button style difficult to confirm. | No surrounding graph or UI context is visible to confirm its placement on a monitoring chart."
umn/source/as_management/as_policy/creating_an_as_policy.rst,Creating an AS Policy,en-us_image_0210485079.png,icon,pass,0.90,"The image is a small isolated gray location/map-pin pictogram, consistent with an icon rather than a full UI screenshot. | In the RST, |image1| is referenced in step 2: 'Click |image1| in the upper left corner to select a region and a project.' A location pin icon semantically matches a region selector. | The icon is used within the 'Creating an Alarm Policy' procedure, so it is relevant to the section's navigation steps. | No visible interactive button controls are present; it is a symbolic icon only.",No surrounding management-console UI is visible to confirm the icon's position in the upper-left corner. | No text label or tooltip is present in the image to explicitly identify it as the region/project selector.
umn/source/as_management/as_policy/managing_as_policies.rst,Managing AS Policies,en-us_image_0210485079.png,icon,partial,0.77,"The image is a small gray location-pin / map-marker pictogram, i.e., an isolated UI symbol, so it is classified as an icon. | In the RST, |image1| is referenced in step 2 of 'Modifying an AS Policy': 'Click |image1| in the upper left corner to select a region and a project.' | A location-pin icon is a standard visual for a region/project selector, which is semantically consistent with the described action of selecting a region and project. | The icon is an isolated symbol without a rendered button state, so no interactive control is visible in the image itself.",The image does not show the surrounding console UI (upper-left corner placement) that the RST describes. | No label or tooltip is visible to confirm it is specifically the region/project selector rather than a generic location icon.
umn/source/as_management/bandwidth_scaling/creating_a_bandwidth_scaling_policy.rst,Creating a Bandwidth Scaling Policy,en-us_image_0210485079.png,icon,partial,0.77,"The image is a small gray location-pin icon, consistent with a region/project selector in a cloud management console. | The RST instructs the user to 'Click |image1| in the upper left corner to select a region and a project,' which aligns with a location/region selector icon. | The icon is a generic navigation element used in the procedure steps rather than being specific to bandwidth scaling content. | No contradiction exists between the image content and the RST description of its purpose.","The image does not show the surrounding UI context (e.g., the upper-left corner of the console) to confirm placement. | No label or text accompanies the icon to explicitly identify it as a region/project selector."
umn/source/as_management/bandwidth_scaling/managing_a_bandwidth_scaling_policy.rst,Managing a Bandwidth Scaling Policy,en-us_image_0210485079.png,icon,partial,0.77,"The image is a small gray location-pin / map-marker pictogram, i.e., an isolated UI symbol, so it is classified as an icon. | In the RST this image is referenced as |image1|–|image5| with the instruction 'Click ... in the upper left corner to select a region and a project', and a location pin is a fitting symbol for region selection. | The icon is a generic console navigation symbol rather than a bandwidth-scaling-specific graphic, so topic and detail match are moderate. | The visual content (a location pin) is clearly visible and consistent with the described region/project selector, with no contradiction to the text.","The image does not show the surrounding management console UI, so the 'upper left corner' placement cannot be visually confirmed. | No label or text accompanies the icon to explicitly tie it to region/project selection."
umn/source/as_management/bandwidth_scaling/viewing_details_about_a_bandwidth_scaling_policy.rst,Viewing Details About a Bandwidth Scaling Policy,en-us_image_0210485079.png,icon,partial,0.73,"The image is a small gray location/map-pin pictogram, i.e., an isolated UI symbol, so it is classified as an icon. | In the RST, |image1| is used in step 2: 'Click |image1| in the upper left corner to select a region and a project,' which matches a region/location selector icon. | The icon is part of the generic navigation procedure rather than directly illustrating bandwidth scaling policy details, so topic match is limited. | No visible interactive button states or magenta elements are present.","The image does not show the surrounding management console UI, so the 'upper left corner' placement cannot be visually confirmed. | No label or text accompanies the icon to confirm it is the region/project selector."
umn/source/as_management/permissions_management/creating_a_user_and_granting_as_permissions.rst,Creating a User and Granting AS Permissions,en-us_image_0171188722.jpg,other,fail,0.00,Local color check detected #3298ff.,
umn/source/as_management/scaling_action/configuring_instance_protection.rst,Configuring Instance Protection,en-us_image_0210485079.png,icon,pass,0.83,"The image is a small gray location-pin / map-marker icon, matching the region/project selector referenced in the steps. | The RST uses this image as |image1|/|image2| for 'Click ... in the upper left corner and select the desired region and project', which a location pin icon represents. | The icon is relevant to the navigation procedure but not directly to the instance-protection feature itself. | No contradiction between the image and the surrounding text.","The image is a generic location-pin icon without any console context, so its exact placement in the UI cannot be confirmed from the image alone."
umn/source/as_management/scaling_action/managing_lifecycle_hooks.rst,Managing Lifecycle Hooks,en-us_image_0000001763445960.png,other,pass,1.00,"Image is a flowchart diagram showing the instance lifecycle without lifecycle hooks, matching the RST caption 'Figure 1: Instance lifecycle when no lifecycle hook is added to an AS group'. | The diagram shows states Initial, Adding, Enabled, Removing, Removed with numbered steps 1-4, consistent with the document's description of the basic lifecycle. | The legend (Available to users, Unavailable to users, Status out of the AS group) provides clear visual context for the states. | No wait states are shown, which correctly reflects the 'no lifecycle hook' scenario described in the RST.",
umn/source/as_management/scaling_action/managing_lifecycle_hooks.rst,Managing Lifecycle Hooks,en-us_image_0000002040045537.png,other,pass,1.00,"Image is a flowchart diagram showing the instance lifecycle with lifecycle hooks, matching the RST caption 'Figure 2: Instance lifecycle when a lifecycle hook is added to an AS group'. | Steps 2 and 6 in the diagram correspond to 'Wait (Adding to AS group)' and 'Wait (Removing from AS group)' states, exactly as referenced in the RST text ('as shown in 2 and 6 in Figure 2'). | The diagram includes 8 numbered steps showing the full lifecycle including wait states, load balancing association/disassociation, and the Enabled state. | The legend (Available to users, Unavailable to users, Status out of the AS group) is consistent with Image 1 and provides clear visual context. | No contradictions between the RST description and the visual content of the diagram.",
umn/source/as_management/scaling_action/viewing_a_scaling_action.rst,Viewing a Scaling Action,en-us_image_0164543452.jpg,icon,pass,1.00,"The image is a small downward-pointing chevron, an isolated UI symbol (icon), not a full screenshot. | The RST references |image1| as the control to click before the scaling action ID to expand and view resource name, status, and failure cause, which matches a downward expand chevron. | The icon is semantically consistent with the 'Viewing Historical Scaling Actions' section and the topic of viewing scaling action details. | No contradiction between the icon and the surrounding RST description.","No surrounding interface (table, scaling action ID, or list) is visible in the image. | No text, labels, or state indicators are present in the icon itself."
umn/source/best_practices/setting_up_an_automatically_scalable_discuz_forum.rst,Setting Up an Automatically Scalable Discuz! Forum,en-us_image_0077278626.png,other,pass,1.00,"The image is an architecture diagram showing ELB, multiple ECS instances, a Database, and an AS (Auto Scaling) component, matching the services described in the document (AS, ECS, ELB, VPC). | The diagram illustrates the overall topology: ELB distributing traffic to ECS instances, a shared database, and AS managing the instance group, consistent with the Overview and Procedure sections. | The image is placed in the Overview section and serves as a high-level illustration of the scalable Discuz! forum architecture. | Labeled boxes and connecting arrows provide clear visual evidence of the relationships between components. | No element in the diagram contradicts the text; the components and their roles align with the described setup.","The diagram does not explicitly label the VPC or subnet, which are mentioned in the prerequisites. | The diagram does not distinguish the MySQL database ECS from the Discuz! forum ECS instances."
umn/source/faqs/general/what_is_an_as_quota.rst,What Is an AS Quota?,en-us_image_0275513364.png,icon,pass,1.00,"The image is a location pin icon, which is a standard UI symbol for region/location selection. | The RST states 'Click |image1| in the upper left corner and select the desired region and project,' which aligns perfectly with a location pin icon. | The icon is used in the 'How Do I View My Quotas?' section as part of console navigation steps. | The visual clearly shows a teardrop-shaped map marker with a center dot, consistent with a region selector icon.",No surrounding UI context is visible to confirm it is specifically in the upper left corner of a management console.
umn/source/faqs/general/what_is_an_as_quota.rst,What Is an AS Quota?,en-us_image_0152727234.png,icon,pass,0.83,"The image shows a bar chart icon (three vertical bars of decreasing height), which is a common representation for metrics, analytics, or resource usage pages. | The RST states 'In the upper right corner of the page, click |image2|' and that the 'Service Quota' page is displayed. A bar chart icon is a reasonable but somewhat generic representation for a quota/metrics page. | The icon is used in the 'How Do I View My Quotas?' section as the navigation step to reach the quota page. | The visual clearly shows three colored vertical bars in a descending pattern, consistent with a chart/metrics icon.","No surrounding UI context is visible to confirm it is specifically in the upper right corner of a management console. | The icon is generic (bar chart) and could represent many different pages, not specifically a 'Service Quota' page."
umn/source/quick_start/creating_an_as_group_quickly.rst,Creating an AS Group Quickly,en-us_image_0071365800.png,icon,pass,1.00,"The image is a small gray location-pin / map-marker symbol, consistent with an isolated UI icon. | In the RST, |image1| is referenced in Procedure step 2 as the control clicked in the upper-left corner to select a region and project, which matches a location/region selector icon. | The icon is used within the Procedure section of the 'Creating an AS Group Quickly' guide, so it is topically and sectionally relevant. | The visual content (a location pin) directly supports the described action of selecting a region/project. | No contradiction between the image and the surrounding RST text.","The image does not show surrounding UI context (e.g., the upper-left corner of the console), so placement cannot be visually confirmed. | No label or text accompanies the icon in the image itself."
umn/source/quick_start/wizard-based_process_of_using_as.rst,Wizard-based Process of Using AS,en-us_image_0134348019.png,other,pass,1.00,"The image is a flowchart diagram illustrating the wizard-based process of using AS, matching the figure caption in the RST. | It splits the process into 'A user manually' and 'AS automatically' steps, consistent with the section topic. | The diagram is the figure referenced by the RST (Figure 1) in this section. | Text in the boxes is legible and provides clear visual evidence of the process steps.","No interactive UI elements are present, as expected for a process diagram."
umn/source/service_overview/as_advantages.rst,AS Advantages,en-us_image_0200324625.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/as_advantages.rst,AS Advantages,en-us_image_0200324482.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/as_advantages.rst,AS Advantages,en-us_image_0192950213.png,other,pass,1.00,"Image is a line chart showing required capacity across Q1-Q4 with a full-rectangle 'Available capacity' area covering all data points | Matches Figure 1 caption 'Over-provisioned capacity' in the RST | The full shaded area represents providing enough servers to always meet demand, consistent with the text description | Clearly illustrates the first option (over-provisioning) discussed in the train ticket booking example",
umn/source/service_overview/as_advantages.rst,AS Advantages,en-us_image_0192950214.png,other,pass,1.00,"Image is a line chart showing required capacity across Q1-Q4 with a flat medium-level 'Available capacity' rectangle | Matches Figure 2 caption 'Insufficient capacity' in the RST | The flat capacity level does not reach the Q1 and Q4 peaks, illustrating that average-load provisioning cannot meet peak demand | Clearly illustrates the second option (insufficient capacity) discussed in the train ticket booking example",
umn/source/service_overview/as_advantages.rst,AS Advantages,en-us_image_0192950215.png,other,pass,1.00,"Image is a line chart showing required capacity across Q1-Q4 with a 'Available capacity' area that dynamically tracks the demand line | Matches Figure 3 caption 'Auto-scaled capacity' in the RST | The capacity area follows the V-shape of the demand curve, illustrating AS scaling resources to match changing demand | Clearly illustrates the third option (AS auto-scaling) that maintains steady performance without waste",
umn/source/service_overview/as_and_other_services.rst,AS and Other Services,en-us_image_0282034671.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/instance_lifecycle.rst,Instance Lifecycle,en-us_image_0200326047.png,other,pass,1.00,"Image is a flowchart (Figure 1) showing the instance lifecycle without lifecycle hooks, matching the document topic. | Statuses Initial, Adding, Enabled, Removing, Removed and actions (Add the instance, Associate/Disassociate with load balancing listener, Remove the instance) match Table 1. | Trigger condition numbers 1-4 on the arrows correspond to the conditions described in the RST. | Legend (Available to users, Unavailable to users, Status out of the AS group) is clearly visible and consistent with the diagram. | No contradiction between the figure and the surrounding text.",No missing or unclear information relevant to the document.
umn/source/service_overview/instance_lifecycle.rst,Instance Lifecycle,en-us_image_0000002041487301.png,other,pass,1.00,"Image is a flowchart (Figure 2) showing the instance lifecycle with lifecycle hooks, matching the document topic. | Statuses Initial, Adding to AS group, Wait (Adding to AS group), Enabled, Removing from AS group, Wait (Removing from AS group), Removed match Table 2. | Trigger condition numbers 1-8 on the arrows correspond to the conditions described in the RST, including the automatic transitions at 2, 4, 6, 8. | Legend (Available to users, Unavailable to users, Status out of the AS group) is clearly visible and consistent. | No contradiction between the figure and the surrounding text.",No missing or unclear information relevant to the document.
umn/source/service_overview/what_is_auto_scaling.rst,What Is Auto Scaling?,en-us_image_0284722761.png,other,fail,0.00,Local color check detected #3298ff.,
