document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/access_control/firewall/managing_firewalls/deleting_a_firewall.rst,Deleting a Firewall,en-us_image_0000001818982830.png,icon,partial,0.72,"The image is a hamburger menu icon (three horizontal lines), consistent with step 3's instruction to click it to open navigation and choose Network > Virtual Private Cloud. | A hamburger menu is the standard UI symbol for opening a navigation sidebar or menu in management consoles. | The icon is relevant to the Procedure section as a navigation step to reach the VPC page. | The image is a simple, clearly recognizable three-line menu symbol.","The icon does not show the surrounding UI context (upper-left corner placement, the navigation menu that would appear after clicking). | No label or text is visible to confirm it is specifically the main navigation menu toggle."
umn/source/access_control/firewall/managing_firewalls/enabling_or_disabling_a_firewall.rst,Enabling or Disabling a Firewall,en-us_image_0000001818982734.png,icon,partial,0.77,"The image is a location pin icon used in step 2 to select a region and project | The icon is a small symbolic graphic (map pin), consistent with region selection in a cloud console | It is part of the navigation procedure to reach the firewall management page | The icon clearly depicts a location/marker symbol",The icon is generic and not specific to firewall management | No surrounding UI context is visible to confirm it is the exact region selector in the console
umn/source/access_control/firewall/managing_firewalls/enabling_or_disabling_a_firewall.rst,Enabling or Disabling a Firewall,en-us_image_0000001818823714.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines) used in step 3 to open the navigation menu | The icon is a small symbolic graphic representing a menu toggle, consistent with choosing Network > Virtual Private Cloud | It is part of the navigation procedure to reach the firewall management page | The icon clearly depicts three horizontal lines (hamburger menu symbol)",The icon is generic and not specific to firewall management | No surrounding UI context is visible to confirm it is the exact menu toggle in the console
umn/source/access_control/firewall/managing_firewalls/managing_firewall_tags.rst,Managing Firewall Tags,en-us_image_0000001818982734.png,icon,partial,0.67,"Image is a location-pin icon, matching the RST instruction to click the region selector in the upper left corner. | Used as |image1|/|image3|/|image5| for selecting region and project in the tag management steps. | Icon is generic navigation UI, not specific to firewall tags, so topic match is limited. | No contradiction between the icon and the described action.",No surrounding UI context shown; only the isolated icon is visible.
umn/source/access_control/firewall/managing_firewalls/managing_firewall_tags.rst,Managing Firewall Tags,en-us_image_0000001818982750.png,icon,partial,0.67,"Image is a hamburger (three-line) menu icon, matching the RST instruction to open the navigation menu and choose Network > Virtual Private Cloud. | Used as |image2| in the Adding Firewall Tags procedure. | Icon is a generic menu symbol, not specific to firewall tags. | No contradiction between the icon and the described action.",No surrounding UI context shown; only the isolated icon is visible.
umn/source/access_control/firewall/managing_firewalls/managing_firewall_tags.rst,Managing Firewall Tags,en-us_image_0000001818822970.png,icon,partial,0.67,"Image is a hamburger (three-line) menu icon, matching the RST instruction to open the navigation menu and choose Network > Virtual Private Cloud. | Used as |image4| in the Modifying Firewall Tags procedure. | Icon is a generic menu symbol, not specific to firewall tags. | No contradiction between the icon and the described action.",No surrounding UI context shown; only the isolated icon is visible.
umn/source/access_control/firewall/managing_firewalls/managing_firewall_tags.rst,Managing Firewall Tags,en-us_image_0000001818982742.png,icon,partial,0.67,"Image is a hamburger (three-line) menu icon, matching the RST instruction to open the navigation menu and choose Network > Virtual Private Cloud. | Used as |image6| in the Deleting Firewall Tags procedure. | Icon is a generic menu symbol, not specific to firewall tags. | No contradiction between the icon and the described action.",No surrounding UI context shown; only the isolated icon is visible.
umn/source/access_control/firewall/managing_firewalls/modifying_a_firewall.rst,Modifying a Firewall,en-us_image_0000001818982734.png,icon,pass,1.00,Location pin icon matches step 2 instruction to select region and project | Icon is consistent with cloud management console navigation patterns | Small symbolic graphic used as a UI reference in the procedure,
umn/source/access_control/firewall/managing_firewalls/modifying_a_firewall.rst,Modifying a Firewall,en-us_image_0000001818983494.png,icon,pass,1.00,Hamburger menu icon matches step 3 instruction to open navigation for Network > VPC | Three horizontal lines clearly represent a menu toggle | Consistent with typical cloud console navigation patterns,
umn/source/access_control/firewall/managing_firewalls/modifying_a_firewall.rst,Modifying a Firewall,en-us_image_0000001865583253.png,icon,pass,1.00,Pencil/edit icon matches step 6 instruction to edit the firewall name | Clearly a standard edit symbol used in management consoles | Directly relevant to the modifying a firewall procedure,
umn/source/access_control/firewall/managing_firewalls/modifying_a_firewall.rst,Modifying a Firewall,en-us_image_0000002084336681.png,icon,pass,1.00,Green checkmark icon matches step 7 instruction to save the new firewall name | Standard confirmation/accept symbol in UI contexts | Relevant to the save action in the modifying firewall procedure,
umn/source/access_control/firewall/managing_firewalls/modifying_a_firewall.rst,Modifying a Firewall,en-us_image_0000002048296164.png,icon,pass,1.00,Green checkmark icon matches step 9 instruction to save the new firewall description | Standard confirmation symbol for the save action | Relevant to the final step of the modifying firewall procedure,
umn/source/access_control/firewall/managing_firewalls/viewing_a_firewall.rst,Viewing a Firewall,en-us_image_0000001865684752.png,screenshot,pass,1.00,"Image shows a firewall detail page with name fw-d789, matching the RST topic of viewing a firewall | Tabs for Summary, Inbound Rules, Outbound Rules, and Associated Subnets are visible, matching step 6 of the procedure | The page displays Name, ID, Status (Enabled), and Description fields consistent with a firewall detail view | Import Rule and Export Rule buttons are present in the upper right, consistent with a firewall management interface",The full ID is partially redacted/obscured in the image
umn/source/access_control/firewall/managing_firewalls/viewing_a_firewall.rst,Viewing a Firewall,en-us_image_0000001818982734.png,icon,partial,0.72,"Image shows a location pin/marker icon, consistent with a region selector referenced in step 2 | The RST states 'Click |image1| in the upper left corner and select the desired region and project', and a location icon is a common UI symbol for region selection | The icon is small and low-resolution, making fine detail assessment difficult","The icon is very small and pixelated, making it hard to confirm exact visual details | No surrounding UI context is visible to confirm placement in upper left corner"
umn/source/access_control/firewall/managing_firewalls/viewing_a_firewall.rst,Viewing a Firewall,en-us_image_0000001865662773.png,icon,partial,0.72,"Image shows a hamburger menu icon (three horizontal lines), consistent with a navigation menu trigger referenced in step 3 | The RST states 'Click |image2| in the upper left corner and choose Network > Virtual Private Cloud', and a hamburger menu is a standard icon for opening navigation | The icon is small and low-resolution, limiting detailed visual assessment","The icon is very small and pixelated, making it difficult to confirm exact rendering | No surrounding UI context is visible to confirm placement in upper left corner"
umn/source/access_control/firewall/managing_subnets_associated_with_a_firewall/associating_subnets_with_a_firewall.rst,Associating Subnets with a Firewall,en-us_image_0000001818982734.png,icon,partial,0.72,"The image is a location pin icon, consistent with step 2's instruction to click it to select region and project. | It is a standard navigation icon in cloud management consoles for region/project selection. | The icon is small and symbolic, matching the 'icon' classification. | No contradiction between the image and the RST description of clicking it in the upper left corner for region/project selection.","The image is very small and low-resolution, making fine details hard to discern. | No surrounding UI context is visible to confirm it is in the upper left corner of a console."
umn/source/access_control/firewall/managing_subnets_associated_with_a_firewall/associating_subnets_with_a_firewall.rst,Associating Subnets with a Firewall,en-us_image_0000001818823450.png,icon,partial,0.72,"The image is a hamburger menu icon (three horizontal lines), consistent with step 3's instruction to click it to open the navigation menu for choosing Network > Virtual Private Cloud. | It is a standard navigation icon in cloud management consoles for opening the service menu. | The icon is small and symbolic, matching the 'icon' classification. | No contradiction between the image and the RST description of clicking it in the upper left corner to access the service navigation.","The image is very small and low-resolution, making fine details hard to discern. | No surrounding UI context is visible to confirm it is in the upper left corner of a console."
umn/source/access_control/firewall/managing_subnets_associated_with_a_firewall/disassociating_subnets_from_a_firewall.rst,Disassociating Subnets from a Firewall,en-us_image_0000001818982734.png,icon,partial,0.77,"The image is a location pin icon, consistent with its use in step 2 for selecting region and project. | It is a standard navigation icon referenced in the Procedure section of the firewall disassociation guide. | The icon visually matches the described action of clicking to select a region/project.",No surrounding UI context is visible; only the isolated icon is shown. | The specific management console interface is not visible to confirm the icon's placement in the upper left corner.
umn/source/access_control/firewall/managing_subnets_associated_with_a_firewall/disassociating_subnets_from_a_firewall.rst,Disassociating Subnets from a Firewall,en-us_image_0000001818822962.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines), consistent with its use in step 3 for opening a navigation menu to choose Network > Virtual Private Cloud. | It is a standard navigation icon referenced in the Procedure section of the firewall disassociation guide. | The icon visually matches the described action of clicking to open a menu for navigation.",No surrounding UI context is visible; only the isolated icon is shown. | The specific management console interface is not visible to confirm the icon's placement in the upper left corner.
umn/source/access_control/firewall/managing_subnets_associated_with_a_firewall/exporting_the_information_about_subnets_associated_with_a_firewall.rst,Exporting the Information About Subnets Associated with a Firewall,en-us_image_0000002027982768.png,screenshot,pass,1.00,"Screenshot shows the Associated Subnets tab of a firewall page with the Export button highlighted in a red rectangle | Table columns (Name/ID, IPv4 CIDR Block, IPv6 CIDR Block, VPC, Operation) match the RST description of exported data fields | The Export dropdown button is visible in the upper left corner above the subnet list as described in step 7 | Figure caption in RST matches the image content exactly",The dropdown options (Export selected data / Export all data) are not expanded in the screenshot | Some data values are partially redacted
umn/source/access_control/firewall/managing_subnets_associated_with_a_firewall/exporting_the_information_about_subnets_associated_with_a_firewall.rst,Exporting the Information About Subnets Associated with a Firewall,en-us_image_0000002028141064.png,icon,partial,0.77,Small location pin / map marker icon used as the region and project selector in step 2 | Matches the RST reference |image1| for clicking to select region and project | Icon is a standard UI symbol for region selection in cloud management consoles,No additional context visible beyond the icon itself
umn/source/access_control/firewall/managing_subnets_associated_with_a_firewall/exporting_the_information_about_subnets_associated_with_a_firewall.rst,Exporting the Information About Subnets Associated with a Firewall,en-us_image_0000002064022321.png,icon,partial,0.77,Hamburger menu icon (three horizontal lines) used as the navigation menu trigger in step 3 | Matches the RST reference |image2| for clicking to choose Network > Virtual Private Cloud | Standard UI symbol for opening a navigation menu in cloud management consoles,No additional context visible beyond the icon itself
umn/source/access_control/security_group/default_security_group_and_its_rules.rst,Default Security Group and Its Rules,en-us_image_0000001865662829.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/access_control/security_group/managing_a_security_group/cloning_a_security_group.rst,Cloning a Security Group,en-us_image_0000002029014640.png,screenshot,pass,1.00,"Image shows a 'Clone Security Group' dialog matching the figure caption in the RST | Dialog contains Region, Name, Enterprise Project, and Description fields as described in step 6 | Info banner about inbound/outbound rules and cross-region cloning matches the Notes and Constraints section | Cancel and OK buttons are visible at the bottom of the dialog",
umn/source/access_control/security_group/managing_a_security_group/cloning_a_security_group.rst,Cloning a Security Group,en-us_image_0000001818982734.png,icon,pass,1.00,Image is a location pin icon used as the region selector in step 2 | RST references this as |image1| for selecting the desired region and project | The pin/marker shape is consistent with a region selector UI element,
umn/source/access_control/security_group/managing_a_security_group/cloning_a_security_group.rst,Cloning a Security Group,en-us_image_0000001818982762.png,icon,pass,1.00,Image is a hamburger menu icon (three horizontal lines) used for navigation in step 3 | RST references this as |image2| for choosing Network > Virtual Private Cloud | The three-line icon is a standard navigation menu symbol consistent with the described action,
umn/source/access_control/security_group/managing_a_security_group/creating_a_security_group.rst,Creating a Security Group,en-us_image_0000002065211017.png,screenshot,pass,1.00,"Image is a screenshot of the 'Create Security Group' dialog matching Figure 1 in the RST | All parameters listed in Table 2 (Name, Enterprise Project, Template, Description) are visible | Inbound/Outbound rules table is shown with Priority, Action, Type, Protocol & Port, Source columns | Cancel and OK buttons are present at the bottom, matching step 7 instruction | Template dropdown shows 'General-purpose web ser...' matching the example value in Table 2",Some values in the rules table are partially obscured/blurred | The Name field value is partially obscured
umn/source/access_control/security_group/managing_a_security_group/creating_a_security_group.rst,Creating a Security Group,en-us_image_0000001818982734.png,icon,pass,0.88,"Image is a location pin / map marker icon, consistent with a region/project selector | Referenced as |image1| in step 2: 'Click |image1| in the upper left corner and select the desired region and project' | The icon is small and somewhat blurry, limiting detail assessment | Semantically matches the purpose of selecting a region and project","Icon is small and low-resolution, making fine details hard to discern | No surrounding UI context visible to confirm placement in upper left corner"
umn/source/access_control/security_group/managing_a_security_group/creating_a_security_group.rst,Creating a Security Group,en-us_image_0000001865582681.png,icon,pass,0.88,"Image is a hamburger menu icon (three horizontal lines), consistent with a navigation menu trigger | Referenced as |image2| in step 3: 'Click |image2| in the upper left corner and choose Network > Virtual Private Cloud' | The icon is small and somewhat blurry, limiting detail assessment | Semantically matches the purpose of opening a navigation menu to select Network > Virtual Private Cloud","Icon is small and low-resolution, making fine details hard to discern | No surrounding UI context visible to confirm placement in upper left corner"
umn/source/access_control/security_group/managing_a_security_group/deleting_a_security_group.rst,Deleting a Security Group,en-us_image_0000001818982734.png,icon,partial,0.77,"The image is a location pin icon, consistent with the RST instruction to click it to select the desired region and project. | It is a small symbolic UI icon, not a full screenshot, used as a navigation element in the procedure. | The icon is relevant to the Procedure section step 2 but is not directly about security groups. | No contradiction between the icon and the described action of selecting a region.",The icon does not show the full context of the upper-left corner of the console. | No label or text is visible on the icon to confirm it is specifically the region selector.
umn/source/access_control/security_group/managing_a_security_group/deleting_a_security_group.rst,Deleting a Security Group,en-us_image_0000001818982846.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click it to open a navigation menu and choose Network > Virtual Private Cloud. | It is a small symbolic UI icon used as a navigation element in the procedure. | The icon is relevant to the Procedure section step 3 but is not directly about security groups. | No contradiction between the icon and the described action of opening a navigation menu.",The icon does not show the full context of the upper-left corner of the console. | No label or text is visible on the icon to confirm it is specifically the main navigation menu trigger.
umn/source/access_control/security_group/managing_a_security_group/exporting_security_groups.rst,Exporting Security Groups,en-us_image_0141273034.png,icon,pass,0.83,"The image is a location pin (map marker) icon, matching the RST step 2 instruction to select the desired region and project. | It is an isolated symbolic graphic, not a full UI screenshot. | The icon is semantically appropriate for region selection in the procedure.",No surrounding UI context is visible to confirm the exact console placement.
umn/source/access_control/security_group/managing_a_security_group/exporting_security_groups.rst,Exporting Security Groups,en-us_image_0000002028007756.png,icon,pass,0.83,"The image is a hamburger menu icon (three horizontal lines), matching the RST step 3 instruction to display the service list. | It is an isolated symbolic graphic, not a full UI screenshot. | The icon is semantically appropriate for opening a service/navigation list.",No surrounding UI context is visible to confirm the exact console placement.
umn/source/access_control/security_group/managing_a_security_group/modifying_a_security_group.rst,Modifying a Security Group,en-us_image_0000001818982734.png,icon,partial,0.77,"The image is a location pin icon, consistent with the RST instruction to 'select the desired region and project' in step 2. | It is a generic UI navigation icon used in the procedure for accessing the VPC console, not specific to security groups. | The icon is small and symbolic, fitting the 'icon' classification.","The image does not show the full UI context (upper left corner placement, surrounding interface). | No text label is visible on the icon to confirm it is specifically a region selector."
umn/source/access_control/security_group/managing_a_security_group/modifying_a_security_group.rst,Modifying a Security Group,en-us_image_0000001818982918.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click and choose 'Network > Virtual Private Cloud' in step 3. | It is a generic navigation menu icon used in the procedure, not specific to security groups. | The icon is small and symbolic, fitting the 'icon' classification.","The image does not show the full UI context (upper left corner placement, surrounding interface). | No text label is visible on the icon to confirm it opens a service navigation menu."
umn/source/access_control/security_group/managing_instances_associated_with_a_security_group/adding_an_instance_to_or_removing_an_instance_from_a_security_group.rst,Adding an Instance to or Removing an Instance from a Security Group,en-us_image_0000001818982734.png,icon,partial,0.72,"The image is a small location pin / map marker icon, consistent with the RST instruction to 'Click |image1| in the upper left corner and select the desired region and project.' | It is used as an inline icon reference (|image1| and |image3|) for the region/project selector in the management console. | The icon is a standard UI symbol for region selection, which is a prerequisite navigation step in the security group procedure.",The icon is very small and low-resolution; the exact label or tooltip is not visible. | No surrounding UI context is shown to confirm it is in the upper-left corner of the console.
umn/source/access_control/security_group/managing_instances_associated_with_a_security_group/adding_an_instance_to_or_removing_an_instance_from_a_security_group.rst,Adding an Instance to or Removing an Instance from a Security Group,en-us_image_0000001818982974.png,icon,partial,0.72,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to 'Click |image2| in the upper left corner and choose Network > Virtual Private Cloud.' | It serves as the navigation menu trigger to access the VPC section, a prerequisite step in the security group workflow. | The icon is a standard UI symbol for opening a navigation menu.",The icon is very small and low-resolution; no label or tooltip is visible. | No surrounding UI context is shown to confirm placement in the upper-left corner.
umn/source/access_control/security_group/managing_instances_associated_with_a_security_group/adding_an_instance_to_or_removing_an_instance_from_a_security_group.rst,Adding an Instance to or Removing an Instance from a Security Group,en-us_image_0000001865582721.png,icon,partial,0.72,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to 'Click |image4| in the upper left corner and choose Network > Virtual Private Cloud.' | It is used in the 'Removing an Instance from a Security Group' section as the navigation menu trigger. | The icon is visually similar to image2 (en-us_image_0000001818982974.png), both representing the same navigation menu control.",The icon is very small and low-resolution; no label or tooltip is visible. | No surrounding UI context is shown to confirm placement in the upper-left corner.
umn/source/access_control/security_group/managing_instances_associated_with_a_security_group/changing_the_security_group_of_an_ecs.rst,Changing the Security Group of an ECS,en-us_image_0000001865662753.png,screenshot,pass,1.00,"Image is the 'Change Security Group' dialog box, exactly matching Figure 1 described in the RST. | Shows NIC field, Security Group dropdown, Inbound/Outbound info, Create Security Group link, and OK/Cancel buttons as described in steps 4-6. | Directly illustrates the core procedure of changing a security group for an ECS network interface.",
umn/source/access_control/security_group/managing_instances_associated_with_a_security_group/changing_the_security_group_of_an_ecs.rst,Changing the Security Group of an ECS,en-us_image_0000001818823030.png,icon,partial,0.72,"Image is a location pin / map marker icon, referenced as |image1| in step 2 for selecting region and project. | The icon is a generic region selector symbol, not specific to security group management. | It serves a navigational purpose in the procedure but is not directly related to the security group topic.",The icon is very small and low-resolution; no text or label is visible to confirm its exact function beyond a location/region selector.
umn/source/access_control/security_group/managing_instances_associated_with_a_security_group/changing_the_security_group_of_an_ecs.rst,Changing the Security Group of an ECS,en-us_image_0000001865662757.jpg,icon,partial,0.72,"Image is a hamburger menu icon (three horizontal lines), referenced as |image2| in step 3 for navigating to Computing > Elastic Cloud Server. | It is a standard navigation menu icon, not specific to security group management. | Serves a navigational role in the procedure but has no direct semantic connection to the security group topic.",The icon is very small and low-resolution; no label or text is visible to confirm it is specifically the main navigation menu trigger.
umn/source/access_control/security_group/managing_instances_associated_with_a_security_group/viewing_the_security_group_of_an_ecs.rst,Viewing the Security Group of an ECS,en-us_image_0000001911842313.png,screenshot,pass,1.00,"Image is a screenshot of a security group detail page showing Summary, Inbound Rules, Outbound Rules, and Associated Instances tabs | Displays security group name (default), ID, Enterprise Project, and Description fields matching the RST description of viewing security group information | Corresponds to Figure 1 caption 'View the security group of an ECS' in the RST | Shows Import Rule and Export Rule buttons consistent with a security group management interface | The Summary tab is active, showing the group's basic information as described in the procedure","The RST mentions viewing inbound and outbound rules, but the screenshot shows the Summary tab rather than the rules tabs"
umn/source/access_control/security_group/managing_instances_associated_with_a_security_group/viewing_the_security_group_of_an_ecs.rst,Viewing the Security Group of an ECS,en-us_image_0000001818982734.png,icon,partial,0.77,"Image is a small location pin / map marker icon, consistent with a region selector | RST step 2 says 'Click |image1| in the upper left corner and select the desired region and project', which matches a location/region icon | The icon is a standard UI symbol for region or location selection in cloud management consoles | It is a small symbolic graphic, not a full screenshot","The icon is very small and low-resolution, making it difficult to confirm exact visual details | No surrounding UI context is visible to confirm it is in the upper left corner"
