document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/getting_started/allowing_a_private_network_to_access_the_internet_using_snat/step_3_add_an_snat_rule.rst,Step 3: Add an SNAT Rule,en-us_image_0000002021410433.png,icon,partial,0.72,"Image is a hamburger menu icon (three horizontal lines), a common navigation/menu toggle symbol. | Referenced as |image2| in step 3: 'click |image2| to expand the service list and choose Network > NAT Gateway.' | The icon is small and symbolic, fitting the 'icon' classification. | No contradiction with the RST text describing its use to expand the service list.",The icon is very small and low-resolution. | No surrounding UI context is visible to confirm it is in the upper-left corner of a console page.
umn/source/getting_started/allowing_a_private_network_to_access_the_internet_using_snat/step_4_test_the_connection.rst,Step 4: Test the Connection,en-us_image_0000002116529777.png,screenshot,pass,1.00,"Screenshot shows the SNAT Rules tab of a public NAT gateway (nat-example), matching Figure 1 'Checking the SNAT rule'. | The table displays a rule with Status 'Running' and Scenario 'VPC', consistent with the RST statement that a Running status confirms the SNAT rule was added. | Tabs (Basic Information, SNAT Rules, DNAT Rules, Monitoring, Tags) and the 'Add SNAT Rule'/'Export' controls align with the management console described in the steps.","The ID and CIDR Block values are blurred/redacted, so specific rule identifiers cannot be verified."
umn/source/getting_started/allowing_a_private_network_to_access_the_internet_using_snat/step_4_test_the_connection.rst,Step 4: Test the Connection,en-us_image_0141273034.png,icon,partial,0.72,"Small location-pin icon used as |image1|/|image2| for 'Click ... in the upper left corner and select the desired region and project'. | A map-marker symbol is a plausible representation of a region/project selector in the console header. | It is a generic UI symbol, not specific to NAT or SNAT, so topic relevance is moderate.","No surrounding UI context is shown, so the exact control it represents cannot be confirmed beyond the RST description."
umn/source/getting_started/allowing_a_private_network_to_access_the_internet_using_snat/step_4_test_the_connection.rst,Step 4: Test the Connection,en-us_image_0000001223710285.png,icon,partial,0.72,"Hamburger (three-line) menu icon used as |image3| for 'Hover on ... in the upper left corner to display Service List'. | A menu icon is a reasonable representation of the Service List trigger described in the RST. | It is a generic navigation symbol, not specific to NAT/SNAT, so topic relevance is moderate.","No surrounding UI context is shown, so the exact control it represents cannot be confirmed beyond the RST description."
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/overview.rst,Overview,en-us_image_0000001368801901.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_2_create_a_public_nat_gateway.rst,Step 2: Create a Public NAT Gateway,en-us_image_0000002115710945.png,screenshot,pass,1.00,"Image shows the 'Create Public NAT Gateway' form which directly matches the RST figure caption 'Figure 1 Create Public NAT Gateway' | All parameters from Table 1 are visible: Region, Name, VPC, Subnet, Specifications, Enterprise Project, Advanced Settings (Description, Tag) | Specifications options (Micro, Small, Medium, Large, Extra-large) match the RST description exactly | The form is in the Procedure section step 4 where users configure required parameters","Some field values are blurred/redacted (Region, VPC, Subnet dropdowns) | The 'Create Now' and 'Submit' buttons mentioned in later steps are not visible in this screenshot"
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_2_create_a_public_nat_gateway.rst,Step 2: Create a Public NAT Gateway,en-us_image_0141273034.png,icon,partial,0.77,"Image is a location pin icon used for region/project selection as described in RST step 2: 'Click |image1| in the upper left corner and select the desired region and project' | The icon is a generic UI navigation element, not specific to NAT gateway functionality | Used in both the main procedure and the 'Adding a Default Route' section for the same purpose (region/project selection)","The icon is very small and low-resolution, making it difficult to confirm exact visual details | No surrounding UI context is visible to confirm its placement in the upper left corner"
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_2_create_a_public_nat_gateway.rst,Step 2: Create a Public NAT Gateway,en-us_image_0000002021410433.png,icon,pass,0.83,"Image is a hamburger menu icon (three horizontal lines) used to expand the service list as described in RST step 3: 'click |image2| to expand the service list and choose Network > NAT Gateway' | The hamburger menu is the standard UI element for expanding a navigation/service list, matching the RST description precisely | The icon is a generic UI navigation element, not specific to NAT gateway functionality",The icon is very small and low-resolution | No surrounding UI context is visible to confirm its placement in the upper left corner of the page
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_3_add_a_dnat_rule.rst,Step 3: Add a DNAT Rule,en-us_image_0259133802.png,screenshot,pass,1.00,"Image shows the 'Add DNAT Rule' dialog which is exactly what step 6 of the procedure describes | Form fields (Scenario, Port Type, Protocol, Public IP Address Type, Outside Port, Instance Type) align with Table 1 parameters in the RST | The dialog includes the information banner about EIP, security group rules, and SNAT/DNAT conflicts mentioned in the RST | VPC is selected for Scenario, Specific port for Port Type, TCP for Protocol, EIP for Public IP Address Type, Server for Instance Type - all matching the RST descriptions","The RST table uses 'Public Port' while the image shows 'Outside Port' - minor naming difference | The image does not show the Private IP Address, NIC, Private Port, or Description fields (likely below the visible area)"
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_3_add_a_dnat_rule.rst,Step 3: Add a DNAT Rule,en-us_image_0141273034.png,icon,partial,0.77,"Image is a location pin/map marker icon, consistent with step 2's instruction to click to select region and project | The icon is a standard UI symbol for region/location selection in cloud management consoles | It is a small symbolic graphic (icon) rather than a full screenshot","The icon is very small and low-resolution, making fine details hard to discern | No surrounding UI context is visible to confirm exact placement in the upper left corner"
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_3_add_a_dnat_rule.rst,Step 3: Add a DNAT Rule,en-us_image_0000002021410433.png,icon,partial,0.77,"Image is a hamburger menu icon (three horizontal lines), consistent with step 3's instruction to click to expand the service list | The icon is a standard UI symbol for expanding navigation menus in cloud management consoles | It is a small symbolic graphic (icon) rather than a full screenshot",The icon is very small and low-resolution | No surrounding UI context is visible to confirm exact placement in the upper left corner of the page
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_4_test_the_connection.rst,Step 4: Test the Connection,en-us_image_0141273034.png,icon,partial,0.77,"Location pin icon used as a region selector in the management console, matching the RST instruction to 'Click |image1| in the upper left corner and select the desired region and project.' | Generic UI navigation icon; relevant to the workflow but not specific to DNAT or NAT gateway content. | Clearly identifiable as a map/location pin symbol.",No surrounding UI context visible to confirm it is specifically a region selector in a cloud console.
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_4_test_the_connection.rst,Step 4: Test the Connection,en-us_image_0000002021410433.png,icon,partial,0.77,Hamburger menu icon (three horizontal lines) matching the RST instruction to 'click |image2| to expand the service list and choose Network > NAT Gateway.' | Standard UI navigation icon; relevant to the workflow but not specific to DNAT content. | Clearly identifiable as a three-line menu icon.,No surrounding UI context visible to confirm it is specifically a service list expander in a cloud console.
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_4_test_the_connection.rst,Step 4: Test the Connection,en-us_image_0000002116860101.png,screenshot,pass,1.00,"Screenshot of the DNAT Rules tab in a NAT gateway console, directly matching the RST step 'In the DNAT Rules tab, view details of the DNAT rule and check whether the DNAT rule has been created.' | Shows a DNAT rule with Status 'Running' and Scenario 'VPC', matching the RST text 'If Status of the DNAT rule is Running, the DNAT rule has been created.' | Breadcrumb shows 'nat-example' consistent with a public NAT gateway name. | Contains interactive buttons: Add DNAT Rule, Delete DNAT Rule, Import, Export. | Table columns (ID, Status, Scenario, EIP, Private IP Address, Protocol) align with expected DNAT rule details.",Specific EIP value (120.46.131.153) mentioned in the RST is not clearly visible in the screenshot (appears blurred/redacted). | The exact NAT gateway name is shown as 'nat-example' which is a placeholder rather than a specific name.
umn/source/getting_started/allowing_internet_users_to_access_a_service_in_a_private_network_using_dnat/step_4_test_the_connection.rst,Step 4: Test the Connection,en-us_image_0000001223839393.png,icon,partial,0.77,Hamburger menu icon (three horizontal lines) matching the RST instruction to 'Hover on |image5| in the upper left corner to display Service List and choose Computing > Elastic Cloud Server.' | Standard UI navigation icon; relevant to the workflow of accessing ECS but not specific to DNAT content. | Clearly identifiable as a three-line menu icon.,No surrounding UI context visible to confirm it is specifically a service list trigger in a cloud console.
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/overview.rst,Overview,en-us_image_0000001368566549.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_3_create_a_public_nat_gateway.rst,Step 3: Create a Public NAT Gateway,en-us_image_0000002115710945.png,screenshot,pass,1.00,"Image is a screenshot of the 'Create Public NAT Gateway' form, matching Figure 1 in the RST. | All parameters from Table 1 are visible: Region, Name, VPC, Subnet, Specifications, Enterprise Project, Advanced Settings (Description, Tag). | The Specifications section shows Micro/Small/Medium/Large/Extra-large options as described in the RST. | The form layout and field descriptions align with the procedure step 4 in the document. | The 'View VPCs' and 'View Subnets' links match the RST description of selecting VPC and subnet.",The 'Create Now' and 'Submit' buttons mentioned in steps 6-7 are not visible in this screenshot (likely below the visible area).
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_3_create_a_public_nat_gateway.rst,Step 3: Create a Public NAT Gateway,en-us_image_0141273034.png,icon,partial,0.72,"Image is a small location pin/map marker icon, consistent with a region selector in a cloud management console. | Referenced as |image1| and |image3| in the RST for 'Click in the upper left corner and select the desired region and project.' | The icon is a standard region/project selector symbol used in Huawei Cloud console. | It is a supporting navigation element, not the main topic of the document.","The icon is very small and low-resolution, making it difficult to confirm exact visual details. | No surrounding UI context is visible to confirm its placement in the upper left corner."
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_3_create_a_public_nat_gateway.rst,Step 3: Create a Public NAT Gateway,en-us_image_0000002021410433.png,icon,partial,0.72,"Image is a hamburger menu icon (three horizontal lines), a standard UI symbol for expanding a navigation/service list. | Referenced as |image2| in the RST: 'click to expand the service list and choose Network > NAT Gateway.' | The icon is a common navigation element in cloud management consoles for accessing the service menu. | It is a supporting navigation element, not the main topic of the document.","The icon is very small and low-resolution, making it difficult to confirm exact visual details. | No surrounding UI context is visible to confirm its placement in the upper left corner."
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_4_add_an_snat_rule.rst,Step 4: Add an SNAT Rule,en-us_image_0259133792.png,screenshot,pass,1.00,"Image is the 'Add SNAT Rule' dialog referenced as Figure 1 in step 5 of the RST | Shows all parameters from Table 1: Scenario, CIDR Block, Public IP Address Type, Description | Displays the EIP selection table with columns matching the RST description | Includes Cancel and OK buttons matching step 7 instruction | Information banner about EIP/NAT gateway conflicts aligns with RST context",
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_4_add_an_snat_rule.rst,Step 4: Add an SNAT Rule,en-us_image_0141273034.png,icon,pass,1.00,"Image is a location pin icon referenced as |image1| in step 2 | Step 2 instructs to click this icon to select region and project | Location pin is the standard icon for region/project selection in cloud consoles | Icon is small and symbolic, consistent with an inline UI symbol",
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_4_add_an_snat_rule.rst,Step 4: Add an SNAT Rule,en-us_image_0000002021410433.png,icon,pass,1.00,"Image is a hamburger menu icon (three horizontal lines) referenced as |image2| in step 3 | Step 3 instructs to click this icon to expand the service list | Hamburger menu is the standard icon for expanding navigation/service lists | Icon is small and symbolic, consistent with an inline UI symbol",
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_5_add_a_dnat_rule.rst,Step 5: Add a DNAT Rule,en-us_image_0259133757.png,screenshot,pass,0.88,"The image is the 'Add DNAT Rule' dialog, directly matching Figure 1 referenced in step 6 of the procedure. | Parameters visible (Scenario, Port Type, Protocol, Public IP Address Type, Instance Type) align with Table 1 in the RST. | The RST specifies selecting 'Direct Connect' for on-premises servers, but the image shows 'VPC' selected, a minor contextual mismatch. | The RST refers to 'Public Port' while the image labels the field 'Outside Port', suggesting a version or naming difference. | The image shows the dialog at the top; parameters like NIC, Private Port, and Description mentioned in the RST are not visible (likely below the fold).","NIC, Private Port, and Description fields from Table 1 are not visible in the screenshot. | The 'Direct Connect' scenario option is not selected in the image, which is the scenario described in the document."
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_5_add_a_dnat_rule.rst,Step 5: Add a DNAT Rule,en-us_image_0141273034.png,icon,partial,0.77,"The image is a location pin / map marker icon, consistent with a region selector in a cloud console. | The RST step 2 says 'Click [image1] in the upper left corner and select the desired region and project', which matches a location pin icon. | The icon is small and symbolic, fitting the 'icon' classification. | No contradiction between the icon and its described purpose in the RST.",The icon is very small and low-resolution; exact visual details are limited.
umn/source/getting_started/allowing_on-premises_servers_to_communicate_with_the_internet/step_5_add_a_dnat_rule.rst,Step 5: Add a DNAT Rule,en-us_image_0000002021410433.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines), a common symbol for expanding a navigation/service list. | The RST step 3 says 'click [image2] to expand the service list and choose Network > NAT Gateway', which matches a hamburger menu icon. | The icon is small and symbolic, fitting the 'icon' classification. | No contradiction between the icon and its described purpose in the RST.",The icon is very small and low-resolution; exact visual details are limited.
umn/source/getting_started/using_private_nat_gateways_to_enable_communications_between_cloud_and_on-premises_networks/overview.rst,Overview,en-us_image_0000002267418193.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/getting_started/using_private_nat_gateways_to_enable_communications_between_cloud_and_on-premises_networks/overview.rst,Overview,en-us_image_0283618865.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/getting_started/using_private_nat_gateways_to_enable_communications_between_cloud_and_on-premises_networks/step_3_create_a_private_nat_gateway.rst,Step 3: Create a Private NAT Gateway,en-us_image_0000002120569941.png,screenshot,pass,1.00,"Image is a UI dialog titled 'Assign Transit IP Address' matching Figure 1 in the RST | Shows Transit VPC, Transit Subnets, and Transit IP Address fields as described in Table 3 | The 'Automatic' option is selected, consistent with step 10 instruction | Cancel and OK buttons are visible at the bottom right | Dropdown fields for Transit VPC and Transit Subnets are present (blurred for privacy)",Transit VPC and Transit Subnets values are blurred/redacted | Enterprise Project and Tag fields from Table 3 are not visible in this dialog view
umn/source/getting_started/using_private_nat_gateways_to_enable_communications_between_cloud_and_on-premises_networks/step_3_create_a_private_nat_gateway.rst,Step 3: Create a Private NAT Gateway,en-us_image_0283962445.png,icon,pass,0.88,"Image is a small location pin/marker icon, consistent with a region/project selector | Referenced as |image1| in step 2: 'Click [icon] in the upper left corner and select the desired region and project' | A location pin is a standard UI symbol for region or location selection | The icon is small and slightly blurry, limiting fine detail assessment","Icon is very small and low-resolution, making fine details hard to discern | No surrounding UI context visible to confirm placement in upper left corner"
umn/source/getting_started/using_private_nat_gateways_to_enable_communications_between_cloud_and_on-premises_networks/step_4_add_an_snat_rule.rst,Step 4: Add an SNAT Rule,en-us_image_0283962445.png,icon,partial,0.77,"The image is a small location/map-pin icon, matching the |image1| reference in step 2 for selecting region and project. | A location pin is semantically appropriate for a region/project selector in the upper-left corner. | The icon is used within the Procedure section, consistent with its placement in the RST. | The visual clearly shows an isolated location pin symbol with no UI chrome.",No surrounding UI context is visible to confirm it is the region selector button. | No label or text accompanies the icon in the image itself.
umn/source/getting_started/using_private_nat_gateways_to_enable_communications_between_cloud_and_on-premises_networks/step_5_add_a_route.rst,Step 5: Add a Route,en-us_image_0283962445.png,icon,pass,0.90,"The image is a small location-pin / map-marker pictogram, matching the RST reference |image1| used in step 2 to select region and project. | It is an isolated symbolic graphic (icon), not a full UI screenshot. | The icon semantically aligns with a region/project selector control described in the procedure. | No contradiction between the image and the surrounding RST text.","The image does not show the surrounding console UI, so the 'upper left corner' placement cannot be visually confirmed. | No label or text accompanies the icon to explicitly identify it as the region/project selector."
umn/source/getting_started/using_private_nat_gateways_to_enable_communications_between_cloud_and_on-premises_networks/step_6_add_a_security_group_rule.rst,Step 6: Add a Security Group Rule,en-us_image_0283962445.png,icon,pass,0.90,"The image is a small gray location-pin / map-marker icon, an isolated UI symbol, so it is classified as an icon. | In the RST, |image1| is referenced in Procedure step 2: 'Click |image1| in the upper left corner and select the desired region and project.' | A location-pin icon is the standard symbol for a region/project selector in cloud management consoles, matching the described action. | The icon appears in the Procedure section where region selection is performed, so it is relevant to that step. | No contradiction between the icon and the surrounding text.","The image is a standalone icon without surrounding console UI, so the 'upper left corner' placement cannot be visually confirmed. | No label or text accompanies the icon to explicitly confirm it is the region/project selector."
umn/source/managing_quotas.rst,Managing Quotas,en-us_image_0275513364.png,icon,pass,0.83,"The image is a location pin icon, consistent with the RST instruction to click it in the upper left corner to select region and project. | It serves as a navigation aid in the 'How Do I View My Quotas?' workflow, a prerequisite step before viewing quotas. | The icon clearly depicts a map marker/teardrop shape with a center dot, matching the expected region selector UI element.","The icon is very small and low-resolution, making fine details hard to discern. | No surrounding UI context is visible to confirm it is in the upper left corner of a console."
umn/source/managing_quotas.rst,Managing Quotas,en-us_image_0152727234.png,icon,pass,0.83,"The image is a bar chart icon (three vertical bars of decreasing height), a reasonable symbol for quotas or metrics. | The RST states clicking this icon in the upper right corner displays the Quotas page, which aligns with a metrics/quotas icon. | It is directly relevant to the 'How Do I View My Quotas?' section as the action that opens the Quotas page.","The icon is very small and low-resolution, making it difficult to confirm exact styling. | No surrounding UI context is visible to confirm placement in the upper right corner."
umn/source/monitoring/creating_alarm_rules.rst,Creating Alarm Rules,en-us_image_0141273034.png,icon,partial,0.72,"The image is a small location-pin icon, consistent with a region/project selector in a cloud management console. | The RST step 2 instructs the user to click this icon in the upper left corner to select region and project, which matches the icon's typical purpose. | The icon is relevant to the navigation procedure but is not directly about alarm rules themselves. | No contradiction between the icon and the surrounding text.","The image does not show the full console UI or the region/project dropdown, only the isolated pin symbol. | No label or text accompanies the icon to confirm it is specifically the region selector."
umn/source/permissions_management/creating_a_user_and_granting_nat_gateway_permissions.rst,Creating a User and Granting NAT Gateway Permissions,en-us_image_0000001416791785.jpg,other,fail,0.00,Local color check detected #3298ff.,
umn/source/private_nat_gateways/creating_a_private_nat_gateway.rst,Creating a Private NAT Gateway,en-us_image_0000002082113222.png,screenshot,pass,1.00,"Image is a screenshot of the 'Create Private NAT Gateway' form, matching Figure 1 in the RST | All parameters from Table 1 (Region, Name, VPC, Subnet, Specifications, Description) are visible in the form | Specifications options (Small, Medium, Large, Extra-large) match the RST table | The form is in the Procedure section, step 6, exactly where the figure is referenced | The 'Small' specification description (20 rules, 20,000 PPS, 2,000 SNAT connections, 200 Mbit/s) aligns with the RST constraints section",Enterprise Project field listed in Table 1 is not visible in the screenshot (may be conditional per RST description)
umn/source/private_nat_gateways/creating_a_private_nat_gateway.rst,Creating a Private NAT Gateway,en-us_image_0000002118113858.png,icon,pass,0.83,"Image is a small location pin icon, used as |image1| in step 2 for region/project selection | The icon is semantically appropriate for a region selector in the upper left corner | Referenced in the Procedure section step 2 where the user clicks to select region and project | No contradiction with the RST text describing clicking the icon to select region and project","The icon is very small and low-resolution, making fine details hard to discern"
umn/source/private_nat_gateways/creating_a_private_nat_gateway.rst,Creating a Private NAT Gateway,en-us_image_0000002015300802.png,icon,pass,0.83,"Image is a hamburger menu icon (three horizontal lines), used as |image2| in step 3 | The icon is semantically appropriate for expanding a service list in the upper left corner | Referenced in the Procedure section step 3 where the user clicks to expand the service list and choose Network > NAT Gateway | No contradiction with the RST text describing clicking the icon to expand the service list","The icon is very small and low-resolution, making fine details hard to discern"
